Descrição,Data,Qntd,"Unidade Origem
(Saída)","Unidade Destino
(Entrada)"
Pote Kraft 80ml - c/ 50un,02/01/2026,1 ,Estoque - MH,Unidade - Ahú
Waffle,02/01/2026,10 ,Fábrica,Unidade - Ahú
Waffle,02/01/2026,10 ,Fábrica,Unidade - Alto da XV
Morango Bandeja - c/ 250gr,02/01/2026,1 ,Compras,Unidade - Ahú
Banana,02/01/2026,2 ,Compras,Unidade - Ahú
Pote Kraft 80ml - c/ 50un,03/01/2026,4 ,Estoque - MH,Unidade - Ahú
Ki-Cascão Conny - c/ 120un,03/01/2026,2 ,Estoque - MH,Unidade - Ahú
Ki-Casquinha Conny - c/ 240un,03/01/2026,1 ,Estoque - MH,Unidade - Ahú
Pázinha Curta Branca - c/ 500un,03/01/2026,1 ,Estoque - MH,Unidade - Ahú
Leite UHT Integral - 1kg,03/01/2026,4 ,Unidade - Alto da XV,Unidade - Ahú
Ki-Cascão Conny - c/ 120un,03/01/2026,1 ,Estoque - MH,Unidade - Alto da XV
Ki-Casquinha Conny - c/ 240un,03/01/2026,1 ,Estoque - MH,Unidade - Alto da XV
Pote Kraft 480ml - c/ 50un,03/01/2026,1 ,Estoque - MH,Unidade - Alto da XV
Tampa p/ Pote Kraft 480ml - c/ 50un,03/01/2026,1 ,Estoque - MH,Unidade - Alto da XV
Copo 300ml Descartável - c/ 100un,03/01/2026,1 ,Estoque - MH,Unidade - Alto da XV
Água Crystal - Garrafa - (500ml),03/01/2026,12 ,Compras,Unidade - Alto da XV
Coca Cola Sem Açucar - Lata - (350ml),03/01/2026,6 ,Compras,Unidade - Alto da XV
Água Crystal - Garrafa - (500ml),03/01/2026,24 ,Compras,Unidade - Ahú
Coca Cola Sem Açucar - Lata - (350ml),03/01/2026,6 ,Compras,Unidade - Ahú
Waffle,03/01/2026,8 ,Fábrica,Unidade - Ahú
Morango Bandeja - c/ 250gr,03/01/2026,1 ,Compras,Unidade - Ahú
Morango Bandeja - c/ 250gr,03/01/2026,1 ,Compras,Unidade - Alto da XV
Banana,03/01/2026,2 ,Compras,Unidade - Alto da XV
Água Crystal Com Gás - Garrafa - (500ml),04/01/2026,12 ,Compras,Unidade - Alto da XV
Pote Kraft 80ml - c/ 50un,04/01/2026,100 ,Estoque - MH,Unidade - Alto da XV
Quiche Capresse - 1un,05/01/2026,6 ,Compras,Unidade - Ahú
Sanduíche de Carne - 1un,05/01/2026,12 ,Compras,Unidade - Ahú
Sanduíche de Frango - 1un,05/01/2026,12 ,Compras,Unidade - Ahú
Sanduíche de Pernil - 1un,05/01/2026,12 ,Compras,Unidade - Ahú
Sanduíche de Parma - 1un,05/01/2026,12 ,Compras,Unidade - Ahú
Sanduíche de Mortadela - 1un,05/01/2026,12 ,Compras,Unidade - Ahú
Quiche de Alho Poró - 1un,05/01/2026,6 ,Compras,Unidade - Ahú
Coca Cola - Lata - (350ml),05/01/2026,12 ,Compras,Unidade - Ahú
Coca Cola Sem Açucar - Lata - (350ml),05/01/2026,6 ,Compras,Unidade - Ahú
Pote Kraft 80ml - c/ 50un,06/01/2026,4 ,Estoque - MH,Unidade - Ahú
Pote Kraft 120ml - c/ 50un,06/01/2026,2 ,Estoque - MH,Unidade - Ahú
Pázinha Curta Branca - c/ 500un,06/01/2026,3 ,Estoque - MH,Unidade - Ahú
Ki-Cascão Conny - c/ 120un,06/01/2026,2 ,Estoque - MH,Unidade - Ahú
Ki-Casquinha Conny - c/ 240un,06/01/2026,1 ,Estoque - MH,Unidade - Ahú
Guardanapo 20x20 - c/ 100un,06/01/2026,4 ,Estoque - MH,Unidade - Ahú
Pote 200ml Descartável - c/ 50un,06/01/2026,2 ,Estoque - MH,Unidade - Ahú
Copo 300ml Descartável - c/ 100un,06/01/2026,1 ,Estoque - MH,Unidade - Ahú
Nutella Pote - 650gr,06/01/2026,2 ,Estoque - MH,Unidade - Ahú
Papel Interfolhado 20x20 Branco 2 Dobras - c/ 1.000un,06/01/2026,1 ,Estoque - MH,Unidade - Ahú
Pote p/ Molho 30ml Galvanotek G695 - c/ 10un,06/01/2026,2 ,Estoque - MH,Unidade - Ahú
Álcool Líquido 70% - 5 Litros,06/01/2026,1 ,Estoque - MH,Unidade - Ahú
Pote 100ml Descartável - c/ 100un,06/01/2026,1 ,Estoque - MH,Unidade - Alto da XV
Álcool Líquido 70% - 5 Litros,06/01/2026,1 ,Estoque - MH,Unidade - Alto da XV
Esponja Multiuso Dupla Face AM/VD,06/01/2026,4 ,Estoque - MH,Unidade - Alto da XV
Pázinha Curta Branca - c/ 500un,06/01/2026,6 ,Estoque - MH,Unidade - Alto da XV
Ki-Cascão Conny - c/ 120un,06/01/2026,2 ,Estoque - MH,Unidade - Alto da XV
Ki-Casquinha Conny - c/ 240un,06/01/2026,1 ,Estoque - MH,Unidade - Alto da XV
Pote 200ml Descartável - c/ 50un,06/01/2026,3 ,Estoque - MH,Unidade - Alto da XV
Pote p/ Molho 30ml Galvanotek G695 - c/ 10un,06/01/2026,8 ,Estoque - MH,Unidade - Alto da XV
Etiquetas Adesivas Brancas Grande - 50x30mm,06/01/2026,4 ,Estoque - MH,Unidade - Alto da XV
Waffle,06/01/2026,10 ,Fábrica,Unidade - Alto da XV
Sanduíche de Parma - 1un,06/01/2026,1 ,Fábrica,Unidade - Alto da XV
Sanduíche de Carne - 1un,06/01/2026,2 ,Fábrica,Unidade - Alto da XV
Sanduíche de Pernil - 1un,06/01/2026,3 ,Fábrica,Unidade - Alto da XV
Waffle,07/01/2026,10 ,Fábrica,Unidade - Ahú
Pázinha Curta Branca - c/ 500un,08/01/2026,1 ,Estoque - MH,Unidade - Alto da XV
Água Crystal - Garrafa - (500ml),08/01/2026,12 ,Compras,Unidade - Ahú
Água Crystal Com Gás - Garrafa - (500ml),08/01/2026,12 ,Compras,Unidade - Ahú
Água,09/01/2026,24 ,Compras,Unidade - Ahú
Água com Gás,09/01/2026,24 ,Compras,Unidade - Ahú
Coca Cola - Lata - (350ml),09/01/2026,12 ,Compras,Unidade - Ahú
Coca Cola Sem Açucar - Lata - (350ml),09/01/2026,12 ,Compras,Unidade - Ahú
Água Crystal - Garrafa - (500ml),09/01/2026,12 ,Compras,Unidade - Ahú
Coca Cola - Lata - (350ml),09/01/2026,12 ,Compras,Unidade - Ahú
Pote Kraft 80ml - c/ 50un,09/01/2026,6 ,Compras,Unidade - Ahú
Papel Higiênico - FD - 12 Rolos/30mt,09/01/2026,3 ,Compras,Estoque - MH
Veja Multi Uso 500ml,09/01/2026,3 ,Compras,Estoque - MH
Esponja Multiuso Dupla Face AM/VD,09/01/2026,12 ,Compras,Estoque - MH
Waffle,09/01/2026,10 ,Fábrica,Unidade - Alto da XV
Pote Kraft 80ml - c/ 50un,10/01/2026,1 ,Estoque - MH,Unidade - Alto da XV
Pázinha Curta Branca - c/ 500un,10/01/2026,1 ,Estoque - MH,Unidade - Alto da XV
Guardanapo 20x20 - c/ 100un,10/01/2026,2 ,Estoque - MH,Unidade - Alto da XV
Papel Interfolhado 20x20 Branco 2 Dobras - c/ 1.000un,10/01/2026,1 ,Estoque - MH,Unidade - Alto da XV
Água com Gás,10/01/2026,24 ,Compras,Unidade - Alto da XV
Sanduíche de Mortadela - 1un,10/01/2026,4 ,Unidade - Ahú,Unidade - Alto da XV
Sanduíche de Frango - 1un,10/01/2026,2 ,Unidade - Ahú,Unidade - Alto da XV
Sanduíche de Parma - 1un,10/01/2026,2 ,Unidade - Ahú,Unidade - Alto da XV
Waffle,12/01/2026,10 ,Fábrica,Unidade - Alto da XV
Ki-Casquinha Conny - c/ 240un,12/01/2026,1 ,Estoque - MH,Unidade - Ahú
Ki-Cascão Conny - c/ 120un,12/01/2026,2 ,Estoque - MH,Unidade - Ahú
Pote Kraft 480ml - c/ 50un,12/01/2026,1 ,Estoque - MH,Unidade - Ahú
Tampa p/ Pote Kraft 480ml - c/ 50un,12/01/2026,1 ,Estoque - MH,Unidade - Ahú
Pázinha Curta Branca - c/ 500un,12/01/2026,2 ,Estoque - MH,Unidade - Ahú
Guardanapo 20x20 - c/ 100un,12/01/2026,5 ,Estoque - MH,Unidade - Ahú
Pote 200ml Descartável - c/ 50un,12/01/2026,1 ,Estoque - MH,Unidade - Ahú
Tampa p/ Pote 200ml - c/ 50un,12/01/2026,2 ,Estoque - MH,Unidade - Ahú
Copo 300ml Descartável - c/ 100un,12/01/2026,1 ,Estoque - MH,Unidade - Ahú
Sacola PP - 25x21x10cm - c/ 20un,12/01/2026,1 ,Estoque - MH,Unidade - Ahú
Doce de Leite - 350gr,12/01/2026,1 ,Estoque - MH,Unidade - Ahú
Guardanapo Interfolhado 10x20 ROSA - c/ 5.000un,12/01/2026,1 ,Estoque - MH,Unidade - Ahú
Papel Interfolhado 20x20 Branco 2 Dobras - c/ 1.000un,12/01/2026,1 ,Estoque - MH,Unidade - Ahú
Pote p/ Molho 60ml Galvanotek G697 - c/ 20un,12/01/2026,2 ,Estoque - MH,Unidade - Ahú
Bobina Impressora - 80mm,12/01/2026,4 ,Estoque - MH,Unidade - Ahú
Saco de Lixo 20 Litros Preto Micra 4 - c/ 100un,12/01/2026,1 ,Estoque - MH,Unidade - Ahú
Saco de Lixo 40 Litros Preto Micra 4 - c/ 100un,12/01/2026,1 ,Estoque - MH,Unidade - Ahú
Saco de Lixo 60 Litros Preto Micra 8 - c/ 100un,12/01/2026,1 ,Estoque - MH,Unidade - Ahú
Álcool Líquido 70% - 5 Litros,12/01/2026,1 ,Estoque - MH,Unidade - Ahú
Detergente Neutro - 5 Litros,12/01/2026,1 ,Estoque - MH,Unidade - Ahú
Esponja Multiuso Dupla Face AM/VD,12/01/2026,5 ,Estoque - MH,Unidade - Ahú
Ki-Cascão Conny - c/ 120un,12/01/2026,1,Estoque - MH,Unidade - Alto da XV
Pázinha Curta Branca - c/ 500un,12/01/2026,1 ,Estoque - MH,Unidade - Alto da XV
Guardanapo 20x20 - c/ 100un,12/01/2026,4 ,Estoque - MH,Unidade - Alto da XV
Pote 200ml Descartável - c/ 50un,12/01/2026,1 ,Estoque - MH,Unidade - Alto da XV
Tampa p/ Pote 200ml - c/ 50un,12/01/2026,1 ,Estoque - MH,Unidade - Alto da XV
Papel Interfolhado 20x20 Branco 2 Dobras - c/ 1.000un,12/01/2026,1,Estoque - MH,Unidade - Alto da XV
Pote p/ Molho 30ml Galvanotek G695 - c/ 10un,12/01/2026,2 ,Estoque - MH,Unidade - Alto da XV
Pote p/ Molho 60ml Galvanotek G697 - c/ 20un,12/01/2026,2 ,Estoque - MH,Unidade - Alto da XV
Bobina Impressora - 80mm,12/01/2026,2 ,Estoque - MH,Unidade - Alto da XV
Álcool Líquido 70% - 5 Litros,12/01/2026,1 ,Estoque - MH,Unidade - Alto da XV
Detergente Neutro - 5 Litros,12/01/2026,1 ,Estoque - MH,Unidade - Alto da XV
Esponja Multiuso Dupla Face AM/VD,12/01/2026,8 ,Estoque - MH,Unidade - Alto da XV
Ki-Cascão Conny - c/ 120un,16/01/2026,4 ,Compras,Estoque - MH
Ki-Casquinha Conny - c/ 240un,16/01/2026,2 ,Compras,Estoque - MH
Guardanapo Interfolhado 10x20 ROSA - c/ 5.000un,16/01/2026,2 ,Compras,Estoque - MH
Pázinha Curta Branca - c/ 500un,16/01/2026,6 ,Compras,Estoque - MH
Papel Interfolhado 20x20 Branco 2 Dobras - c/ 1.000un,16/01/2026,5 ,Compras,Estoque - MH
Pote 200ml Descartável - c/ 50un,16/01/2026,8 ,Compras,Estoque - MH
Waffle,16/01/2026,6 ,Fábrica,Unidade - Alto da XV
Waffle,16/01/2026,10 ,Fábrica,Unidade - Ahú
Nutella Pote - 650gr,16/01/2026,2 ,Estoque - MH,Unidade - Alto da XV
Doce de Leite - 350gr,16/01/2026,2 ,Compras,Unidade - Batel
Pázinha Curta Branca - c/ 500un,16/01/2026,1,Estoque - MH,Unidade - Batel
Álcool em Gel 70% - 5 Litros,16/01/2026,1,Estoque - MH,Unidade - Batel
Álcool Líquido 70% - 5 Litros,16/01/2026,1,Estoque - MH,Unidade - Batel
Saco de Lixo 20 Litros Preto Micra 4 - c/ 100un,16/01/2026,1,Estoque - MH,Unidade - Batel
Pázinha Curta Branca - c/ 500un,16/01/2026,2,Estoque - MH,Unidade - Ahú
Doce de Leite - 350gr,16/01/2026,1,Compras,Unidade - Alto da XV
Coca Cola - Lata - (350ml),16/01/2026,12,Compras,Unidade - Batel
Coca Cola Sem Açucar - Lata - (350ml),16/01/2026,18,Compras,Unidade - Batel
Coca Cola - Lata - (350ml),16/01/2026,12,Compras,Unidade - Alto da XV
Coca Cola Sem Açucar - Lata - (350ml),16/01/2026,6,Compras,Unidade - Alto da XV
Água Crystal - Garrafa - (500ml),16/01/2026,12,Compras,Unidade - Alto da XV
Água Crystal Com Gás - Garrafa - (500ml),16/01/2026,12 ,Compras,Unidade - Alto da XV
Pote Kraft 80ml - c/ 50un,16/01/2026,2 ,Unidade - Ahú,Unidade - Alto da XV
Pote Kraft 80ml - c/ 50un,16/01/2026,2 ,Unidade - Ahú,Unidade - Batel
Bobina Impressora - 80mm,17/01/2026,1 ,Estoque - MH,Unidade - Batel
Pote Kraft 80ml - c/ 50un,18/01/2026,120 ,Compras,Unidade - Ahú
Waffle,19/01/2026,10 ,Fábrica,Unidade - Ahú
Pote Kraft 80ml - c/ 50un,19/01/2026,40 ,Unidade - Ahú,Estoque - MH
Pote Kraft 80ml - c/ 50un,19/01/2026,34 ,Unidade - Ahú,Estoque - MH
Pote Kraft 80ml - c/ 50un,19/01/2026,35 ,Unidade - Ahú,Estoque - MH
Touca Descartável - c/ 100un,19/01/2026,1 ,Compras,Estoque - MH
Doce de Leite - 350gr,19/01/2026,2 ,Compras,Estoque - MH
Leite UHT Integral - 1kg,20/01/2026,2 ,Estoque - MH,Unidade - Batel
Pote 200ml Descartável - c/ 50un,20/01/2026,1 ,Estoque - MH,Unidade - Batel
Papel Interfolhado 20x20 Branco 2 Dobras - c/ 1.000un,20/01/2026,1 ,Estoque - MH,Unidade - Batel
Guardanapo 20x20 - c/ 100un,20/01/2026,4 ,Estoque - MH,Unidade - Batel
Pote 200ml Descartável - c/ 50un,20/01/2026,1 ,Estoque - MH,Unidade - Alto da XV
Copo 300ml Descartável - c/ 100un,21/01/2026,1 ,Compras,Unidade - Batel
Pote Kraft 80ml - c/ 50un,22/01/2026,6 ,Estoque - MH,Unidade - Ahú
Pote Kraft 120ml - c/ 50un,22/01/2026,2 ,Estoque - MH,Unidade - Ahú
Pázinha Curta Branca - c/ 500un,22/01/2026,2 ,Estoque - MH,Unidade - Ahú
Bobina Impressora - 80mm,22/01/2026,1 ,Estoque - MH,Unidade - Ahú
Café em Grão - 1kg,22/01/2026,1 ,Estoque - MH,Unidade - Ahú
Leite UHT Integral - 1kg,22/01/2026,2 ,Estoque - MH,Unidade - Ahú
Papel Interfolhado 20x20 Branco 2 Dobras - c/ 1.000un,22/01/2026,1 ,Estoque - MH,Unidade - Ahú
Ki-Cascão Conny - c/ 120un,22/01/2026,1 ,Estoque - MH,Unidade - Ahú
Ki-Casquinha Conny - c/ 240un,22/01/2026,1 ,Estoque - MH,Unidade - Ahú
Pote Kraft 80ml - c/ 50un,22/01/2026,4 ,Estoque - MH,Unidade - Alto da XV
Pote Kraft 120ml - c/ 50un,22/01/2026,1 ,Estoque - MH,Unidade - Alto da XV
Pázinha Curta Branca - c/ 500un,22/01/2026,2 ,Estoque - MH,Unidade - Alto da XV
Guardanapo 20x20 - c/ 100un,22/01/2026,4 ,Estoque - MH,Unidade - Alto da XV
Café em Grão - 1kg,22/01/2026,1,Estoque - MH,Unidade - Alto da XV
Pote 200ml Descartável - c/ 50un,22/01/2026,1,Estoque - MH,Unidade - Alto da XV
Pano Multiuso - 28cm x 25mt,22/01/2026,1,Estoque - MH,Unidade - Alto da XV
Bobina Impressora - 80mm,22/01/2026,1,Estoque - MH,Unidade - Alto da XV
Pano Multiuso - 28cm x 25mt,23/01/2026,4 ,Compras,Estoque - MH
Saco de Lixo 20 Litros Preto Micra 4 - c/ 100un,23/01/2026,2 ,Compras,Estoque - MH
Detergente Neutro - 5 Litros,23/01/2026,2 ,Compras,Estoque - MH
Álcool Líquido 70% - 5 Litros,23/01/2026,1 ,Compras,Estoque - MH
Esponja Multiuso Dupla Face AM/VD,23/01/2026,12 ,Compras,Estoque - MH
Café em Grão - 1kg,23/01/2026,12 ,Compras,Estoque - MH
Ki-Casquinha Conny - c/ 240un,23/01/2026,1 ,Compras,Estoque - MH
Ki-Cascão Conny - c/ 120un,23/01/2026,2 ,Compras,Estoque - MH
Pázinha Curta Branca - c/ 500un,23/01/2026,6 ,Compras,Estoque - MH
Copo 300ml Descartável - c/ 100un,23/01/2026,2 ,Compras,Estoque - MH
Pano Multiuso - 28cm x 25mt,23/01/2026,2 ,Compras,Estoque - MH
Tampa p/ Pote 200ml - c/ 50un,23/01/2026,4 ,Compras,Estoque - MH
Waffle,23/01/2026,10 ,Fábrica,Unidade - Ahú
Brownie,23/01/2026,6 ,Fábrica,Unidade - Ahú
Morango Bandeja - c/ 250gr,23/01/2026,1 ,Compras,Unidade - Ahú
Água Crystal Com Gás - Garrafa - (500ml),25/01/2026,24 ,Compras,Unidade - Batel
Fanta Laranja - Lata - (350ml),25/01/2026,6 ,Compras,Unidade - Batel
Suco Del Valle Maracujá - Lata - (290ml),25/01/2026,6 ,Compras,Unidade - Batel
Suco Del Valle Pêssego - Lata - (290ml),25/01/2026,6 ,Compras,Unidade - Batel
Suco Del Valle Uva - Lata - (290ml),25/01/2026,6 ,Compras,Unidade - Batel
Coca Cola Sem Açucar - Lata - (350ml),25/01/2026,12 ,Compras,Unidade - Batel
Fanta Guaraná - Lata - (350ml),25/01/2026,6 ,Compras,Unidade - Batel
Água Crystal - Garrafa - (500ml),25/01/2026,24 ,Compras,Unidade - Batel
Pote Kraft 80ml - c/ 50un,26/01/2026,2 ,Estoque - MH,Unidade - Alto da XV
Ki-Cascão Conny - c/ 120un,26/01/2026,1 ,Estoque - MH,Unidade - Alto da XV
Pote 200ml Descartável - c/ 50un,26/01/2026,1 ,Estoque - MH,Unidade - Alto da XV
Tampa p/ Pote 200ml - c/ 50un,26/01/2026,1 ,Estoque - MH,Unidade - Alto da XV
Copo Papel Preto Parede Dupla 270ml - c/ 25un,26/01/2026,1 ,Estoque - MH,Unidade - Alto da XV
Sacola PP - 25x21x10cm - c/ 20un,26/01/2026,1 ,Estoque - MH,Unidade - Alto da XV
Nutella Pote - 650gr,26/01/2026,2 ,Estoque - MH,Unidade - Alto da XV
Doce de Leite - 350gr,26/01/2026,1 ,Estoque - MH,Unidade - Alto da XV
Papel Interfolhado 20x20 Branco 2 Dobras - c/ 1.000un,26/01/2026,1,Estoque - MH,Unidade - Alto da XV
Pote 100ml Descartável - c/ 100un,26/01/2026,1,Estoque - MH,Unidade - Alto da XV
Tampa  p/ Copo Papel 270ml - 62mm - c/ 50un,26/01/2026,1,Estoque - MH,Unidade - Alto da XV
Bobina Maquininha,26/01/2026,1,Estoque - MH,Unidade - Alto da XV
Saco de Lixo 20 Litros Preto Micra 4 - c/ 100un,26/01/2026,1,Estoque - MH,Unidade - Alto da XV
Saco de Lixo 40 Litros Preto Micra 4 - c/ 100un,26/01/2026,1,Estoque - MH,Unidade - Alto da XV
Veja Multi Uso 500ml,26/01/2026,2,Estoque - MH,Unidade - Alto da XV
Papel Higiênico - FD - 12 Rolos/30mt,26/01/2026,1,Estoque - MH,Unidade - Alto da XV
Pano Multiuso - 28cm x 25mt,26/01/2026,1 ,Estoque - MH,Unidade - Alto da XV
Pote Kraft 80ml - c/ 50un,28/01/2026,3 ,Estoque - MH,Unidade - Ahú
Ki-Cascão Conny - c/ 120un,28/01/2026,1 ,Estoque - MH,Unidade - Ahú
Pote Kraft 480ml - c/ 50un,28/01/2026,1 ,Estoque - MH,Unidade - Ahú
Tampa p/ Pote Kraft 480ml - c/ 50un,28/01/2026,1 ,Estoque - MH,Unidade - Ahú
Pázinha Curta Branca - c/ 500un,28/01/2026,2 ,Estoque - MH,Unidade - Ahú
Guardanapo 20x20 - c/ 100un,28/01/2026,6 ,Estoque - MH,Unidade - Ahú
Pote 200ml Descartável - c/ 50un,28/01/2026,2 ,Estoque - MH,Unidade - Ahú
Tampa p/ Pote 200ml - c/ 50un,28/01/2026,1 ,Estoque - MH,Unidade - Ahú
Copo Papel Preto Parede Dupla 270ml - c/ 25un,28/01/2026,1 ,Estoque - MH,Unidade - Ahú
Café em Grão - 1kg,28/01/2026,1 ,Estoque - MH,Unidade - Ahú
Guardanapo Interfolhado 10x20 ROSA - c/ 5.000un,28/01/2026,1 ,Estoque - MH,Unidade - Ahú
Papel Interfolhado 20x20 Branco 2 Dobras - c/ 1.000un,28/01/2026,2 ,Estoque - MH,Unidade - Ahú
Tampa p/ Pote 120ml - c/ 100un,28/01/2026,1 ,Estoque - MH,Unidade - Ahú
Tampa  p/ Copo Papel 270ml - 62mm - c/ 50un,28/01/2026,1 ,Estoque - MH,Unidade - Ahú
Saco de Lixo 20 Litros Preto Micra 4 - c/ 100un,28/01/2026,1 ,Estoque - MH,Unidade - Ahú
Veja Multi Uso 500ml,28/01/2026,1 ,Estoque - MH,Unidade - Ahú
Papel Higiênico - FD - 12 Rolos/30mt,28/01/2026,1 ,Estoque - MH,Unidade - Ahú
Pano Multiuso - 28cm x 25mt,28/01/2026,1 ,Estoque - MH,Unidade - Ahú
Nutella Pote - 650gr,28/01/2026,2 ,Compras,Estoque - MH
Copo Papel Preto Parede Dupla 270ml - c/ 25un,28/01/2026,3 ,Compras,Estoque - MH
Waffle,29/01/2026,6 ,Fábrica,Unidade - Ahú
