Descrição,Data,Qntd,"Unidade Origem
Waffle,29/01/2026,4 ,Fábrica,Unidade - Alto da XV
Waffle,31/01/2026,10 ,Fábrica,Unidade - Ahú
Água,02/02/2026,24 ,Compras,Unidade - Alto da XV
Waffle,02/02/2026,10 ,Fábrica,Unidade - Alto da XV
Coca Cola Sem Açucar - Lata - (350ml),02/02/2026,24 ,Compras,Unidade - Ahú
Água Crystal Com Gás - Garrafa - (500ml),02/02/2026,48 ,Compras,Unidade - Ahú
Coca Cola - Lata - (350ml),02/02/2026,24 ,Compras,Unidade - Ahú
Água Crystal - Garrafa - (500ml),02/02/2026,72 ,Compras,Unidade - Ahú
Chá Matte Leao Limão - Copo - (300ml),02/02/2026,2 ,Compras,Unidade - Ahú
Pote Kraft 80ml - c/ 50un,02/02/2026,4,Estoque - MH,Unidade - Alto da XV
Ki-Cascão Conny - c/ 120un,02/02/2026,2 ,Estoque - MH,Unidade - Alto da XV
Ki-Casquinha Conny - c/ 240un,02/02/2026,1 ,Estoque - MH,Unidade - Alto da XV
Tampa p/ Pote Kraft 480ml - c/ 50un,02/02/2026,1 ,Estoque - MH,Unidade - Alto da XV
Pázinha Curta Branca - c/ 500un,02/02/2026,2 ,Estoque - MH,Unidade - Alto da XV
Guardanapo 20x20 - c/ 100un,02/02/2026,2 ,Estoque - MH,Unidade - Alto da XV
Pote 200ml Descartável - c/ 50un,02/02/2026,1 ,Estoque - MH,Unidade - Alto da XV
Embalagem Waffle Luva - c/ 50un,02/02/2026,1,Estoque - MH,Unidade - Alto da XV
Sacola PP - 25x21x10cm - c/ 20un,02/02/2026,1 ,Estoque - MH,Unidade - Alto da XV
Café em Grão - 1kg,02/02/2026,1 ,Estoque - MH,Unidade - Alto da XV
Papel Interfolhado 20x20 Branco 2 Dobras - c/ 1.000un,02/02/2026,2 ,Estoque - MH,Unidade - Alto da XV
Pote de Isopor 120ml - c/ 20un,02/02/2026,1 ,Estoque - MH,Unidade - Alto da XV
Saco de Papel p/ Talher 6cm x 26cm - c/ 500un,02/02/2026,1 ,Estoque - MH,Unidade - Alto da XV
Saco Kraft Delivery Liso SOS 15kg - c/ 100un,02/02/2026,1 ,Estoque - MH,Unidade - Alto da XV
Etiqueta Adesivo Redonda TP19 Preta - (PIMACO) - c/ 200un,02/02/2026,1 ,Estoque - MH,Unidade - Alto da XV
Saco de Lixo 20 Litros Preto Micra 4 - c/ 100un,02/02/2026,1 ,Estoque - MH,Unidade - Alto da XV
Veja Multi Uso 500ml,02/02/2026,1 ,Estoque - MH,Unidade - Alto da XV
Pano Multiuso - 28cm x 25mt,02/02/2026,1 ,Estoque - MH,Unidade - Alto da XV
Ki-Cascão Conny - c/ 120un,02/02/2026,1 ,Estoque - MH,Unidade - Ahú
Pázinha Curta Branca - c/ 500un,02/02/2026,2 ,Estoque - MH,Unidade - Ahú
Guardanapo 20x20 - c/ 100un,02/02/2026,4 ,Estoque - MH,Unidade - Ahú
Copo 300ml Descartável - c/ 100un,02/02/2026,1 ,Estoque - MH,Unidade - Ahú
Nutella Pote - 650gr,02/02/2026,1 ,Estoque - MH,Unidade - Ahú
Papel Interfolhado 20x20 Branco 2 Dobras - c/ 1.000un,02/02/2026,1 ,Estoque - MH,Unidade - Ahú
Água Crystal - Garrafa - (500ml),02/02/2026,31 ,Compras,Unidade - Ahú
Brownie,03/02/2026,8 ,Compras,Fábrica
Sanduíche de Parma - 1un,04/02/2026,5 ,Unidade - Ahú,Unidade - Alto da XV
Sanduíche de Carne - 1un,04/02/2026,5 ,Unidade - Ahú,Unidade - Alto da XV
Sanduíche de Frango - 1un,04/02/2026,5 ,Unidade - Ahú,Unidade - Alto da XV
Sanduíche de Pernil - 1un,04/02/2026,5 ,Unidade - Ahú,Unidade - Alto da XV
Coca Cola - Lata - (350ml),04/02/2026,12 ,Unidade - Ahú,Unidade - Alto da XV
Coca Cola Sem Açucar - Lata - (350ml),04/02/2026,6 ,Unidade - Ahú,Unidade - Alto da XV
Água,04/02/2026,12 ,Unidade - Ahú,Unidade - Alto da XV
Água com Gás,04/02/2026,12 ,Unidade - Ahú,Unidade - Alto da XV
Sanduíche de Carne - 1un,04/02/2026,12 ,Compras,Unidade - Ahú
Sanduíche de Frango - 1un,04/02/2026,12 ,Compras,Unidade - Ahú
Sanduíche de Pernil - 1un,04/02/2026,12,Compras,Unidade - Ahú
Sanduíche de Parma - 1un,04/02/2026,12,Compras,Unidade - Ahú
Sanduíche de Mortadela - 1un,04/02/2026,12,Compras,Unidade - Ahú
Ki-Cascão Conny - c/ 120un,05/02/2026,2 ,Compras,Estoque - MH
Ki-Casquinha Conny - c/ 240un,05/02/2026,1 ,Compras,Estoque - MH
Papel Interfolhado 20x20 Branco 2 Dobras - c/ 1.000un,05/02/2026,5 ,Compras,Estoque - MH
Pote 200ml Descartável - c/ 50un,05/02/2026,4 ,Compras,Estoque - MH
Pázinha Curta Branca - c/ 500un,05/02/2026,6 ,Compras,Estoque - MH
Waffle,05/02/2026,7 ,Fábrica,Unidade - Ahú
Brownie,05/02/2026,12 ,Fábrica,Unidade - Ahú
Nutella Pote - 650gr,06/02/2026,6 ,Compras,Estoque - MH
Ki-Cascão Conny - c/ 120un,06/02/2026,1 ,Estoque - MH,Unidade - Ahú
Sacola P - 26x25x12cm - c/ 20un,06/02/2026,20 ,Estoque - MH,Unidade - Ahú
Pázinha Curta Branca - c/ 500un,06/02/2026,1 ,Estoque - MH,Unidade - Ahú
Café em Grão - 1kg,06/02/2026,1 ,Estoque - MH,Unidade - Batel
Papel Interfolhado 20x20 Branco 2 Dobras - c/ 1.000un,06/02/2026,1,Estoque - MH,Unidade - Batel
Pote Kraft 80ml - c/ 50un,06/02/2026,1,Estoque - MH,Unidade - Batel
Álcool Líquido 70% - 5 Litros,06/02/2026,1 ,Estoque - MH,Unidade - Batel
Coca Cola - Lata - (350ml),06/02/2026,12 ,Unidade - Ahú,Unidade - Batel
Sanduíche de Carne - 1un,06/02/2026,3 ,Unidade - Ahú,Unidade - Batel
Sanduíche de Pernil - 1un,06/02/2026,3 ,Unidade - Ahú,Unidade - Batel
Sanduíche de Mortadela - 1un,06/02/2026,3 ,Unidade - Ahú,Unidade - Batel
Pote Kraft 80ml - c/ 50un,07/02/2026,7,Estoque - MH,Unidade - Ahú
Pázinha Curta Branca - c/ 500un,07/02/2026,1 ,Estoque - MH,Unidade - Alto da XV
Waffle,07/02/2026,10,Fábrica,Unidade - Ahú
Waffle,07/02/2026,10,Fábrica,Unidade - Alto da XV
Pote Kraft 80ml - c/ 50un,08/02/2026,1 ,Estoque - MH,Unidade - Alto da XV
Pázinha Curta Branca - c/ 500un,08/02/2026,1 ,Estoque - MH,Unidade - Alto da XV
Coca Cola - Lata - (350ml),09/02/2026,12 ,Unidade - Ahú,Unidade - Alto da XV
Coca Cola Sem Açucar - Lata - (350ml),09/02/2026,12 ,Unidade - Ahú,Unidade - Alto da XV
Pote Kraft 80ml - c/ 50un,11/02/2026,6 ,Estoque - MH,Unidade - Alto da XV
Ki-Cascão Conny - c/ 120un,11/02/2026,2 ,Estoque - MH,Unidade - Alto da XV
Ki-Casquinha Conny - c/ 240un,11/02/2026,1 ,Estoque - MH,Unidade - Alto da XV
Pote Kraft 480ml - c/ 50un,11/02/2026,1 ,Estoque - MH,Unidade - Alto da XV
Tampa p/ Pote Kraft 480ml - c/ 50un,11/02/2026,1 ,Estoque - MH,Unidade - Alto da XV
Pázinha Curta Branca - c/ 500un,11/02/2026,1 ,Estoque - MH,Unidade - Alto da XV
Guardanapo 20x20 - c/ 100un,11/02/2026,4 ,Estoque - MH,Unidade - Alto da XV
Pote 200ml Descartável - c/ 50un,11/02/2026,2 ,Estoque - MH,Unidade - Alto da XV
Tampa p/ Pote 200ml - c/ 50un,11/02/2026,1,Estoque - MH,Unidade - Alto da XV
Copo 300ml Descartável - c/ 100un,11/02/2026,1,Estoque - MH,Unidade - Alto da XV
Sacola P - 26x25x12cm - c/ 20un,11/02/2026,1 ,Estoque - MH,Unidade - Alto da XV
Café em Grão - 1kg,11/02/2026,1 ,Estoque - MH,Unidade - Alto da XV
Nutella Pote - 650gr,11/02/2026,1 ,Estoque - MH,Unidade - Alto da XV
Papel Interfolhado 20x20 Branco 2 Dobras - c/ 1.000un,11/02/2026,2 ,Estoque - MH,Unidade - Alto da XV
Saco de Lixo 60 Litros Preto Micra 8 - c/ 100un,11/02/2026,1 ,Estoque - MH,Unidade - Alto da XV
Esponja Multiuso Dupla Face AM/VD,11/02/2026,4 ,Estoque - MH,Unidade - Alto da XV
Pano Multiuso - 28cm x 25mt,11/02/2026,1 ,Estoque - MH,Unidade - Alto da XV
Ki-Cascão Conny - c/ 120un,11/02/2026,16 ,Compras,Estoque - MH
Ki-Casquinha Conny - c/ 240un,11/02/2026,4 ,Compras,Estoque - MH
Ki-Cascão Conny - c/ 120un,11/02/2026,1 ,Estoque - MH,Unidade - Ahú
Guardanapo 20x20 - c/ 100un,12/02/2026,50 ,Compras,Estoque - MH
Pázinha Curta Branca - c/ 500un,12/02/2026,6 ,Compras,Estoque - MH
Guardanapo Interfolhado 10x20 ROSA - c/ 5.000un,12/02/2026,1 ,Compras,Estoque - MH
Copo Papel Preto Parede Dupla 270ml - c/ 25un,12/02/2026,2 ,Compras,Estoque - MH
Tampa  p/ Copo Papel 270ml - 62mm - c/ 50un,12/02/2026,2 ,Compras,Estoque - MH
Pote p/ Molho 30ml Galvanotek G695 - c/ 10un,12/02/2026,2 ,Compras,Estoque - MH
Pote p/ Molho 60ml Galvanotek G697 - c/ 20un,12/02/2026,2 ,Compras,Estoque - MH
Pote Kraft 80ml - c/ 50un,12/02/2026,6 ,Estoque - MH,Unidade - Ahú
Ki-Cascão Conny - c/ 120un,12/02/2026,2 ,Estoque - MH,Unidade - Ahú
Pote Kraft 480ml - c/ 50un,12/02/2026,1 ,Estoque - MH,Unidade - Ahú
Tampa p/ Pote Kraft 480ml - c/ 50un,12/02/2026,1 ,Estoque - MH,Unidade - Ahú
Pázinha Curta Branca - c/ 500un,12/02/2026,2 ,Estoque - MH,Unidade - Ahú
Guardanapo 20x20 - c/ 100un,12/02/2026,4 ,Estoque - MH,Unidade - Ahú
Pote 200ml Descartável - c/ 50un,12/02/2026,2 ,Estoque - MH,Unidade - Ahú
Tampa p/ Pote 200ml - c/ 50un,12/02/2026,1 ,Estoque - MH,Unidade - Ahú
Sacola P - 26x25x12cm - c/ 20un,12/02/2026,1 ,Estoque - MH,Unidade - Ahú
Chocolate Quente em Pó - 1kg,12/02/2026,1 ,Estoque - MH,Unidade - Ahú
Nutella Pote - 650gr,12/02/2026,1,Estoque - MH,Unidade - Ahú
Doce de Leite - 350gr,12/02/2026,1,Estoque - MH,Unidade - Ahú
Guardanapo Interfolhado 10x20 ROSA - c/ 5.000un,12/02/2026,1,Estoque - MH,Unidade - Ahú
Papel Interfolhado 20x20 Branco 2 Dobras - c/ 1.000un,12/02/2026,1,Estoque - MH,Unidade - Ahú
Pote p/ Molho 30ml Galvanotek G695 - c/ 10un,12/02/2026,2,Estoque - MH,Unidade - Ahú
Bobina Impressora - 80mm,12/02/2026,2,Estoque - MH,Unidade - Ahú
Pote Kraft 80ml - c/ 50un,18/02/2026,3,Estoque - MH,Unidade - Alto da XV
Ki-Cascão Conny - c/ 120un,18/02/2026,2,Estoque - MH,Unidade - Alto da XV
Pázinha Curta Branca - c/ 500un,18/02/2026,2,Estoque - MH,Unidade - Alto da XV
Guardanapo 20x20 - c/ 100un,18/02/2026,3 ,Estoque - MH,Unidade - Alto da XV
Pote 200ml Descartável - c/ 50un,18/02/2026,1 ,Estoque - MH,Unidade - Alto da XV
Café em Grão - 1kg,18/02/2026,1 ,Estoque - MH,Unidade - Alto da XV
Papel Interfolhado 20x20 Branco 2 Dobras - c/ 1.000un,18/02/2026,1 ,Estoque - MH,Unidade - Alto da XV
Canudo Biodegradável - c/ 100un,18/02/2026,1 ,Estoque - MH,Unidade - Alto da XV
Esponja Multiuso Dupla Face AM/VD,18/02/2026,4,Estoque - MH,Unidade - Alto da XV
Pano Multiuso - 28cm x 25mt,18/02/2026,1,Estoque - MH,Unidade - Alto da XV
Coca Cola Sem Açucar - Lata - (350ml),18/02/2026,24 ,Compras,Unidade - Ahú
Suco Del Valle Uva - Lata - (290ml),18/02/2026,12 ,Compras,Unidade - Ahú
Suco Del Valle Manga - Lata - (290ml),18/02/2026,12 ,Compras,Unidade - Ahú
Chá Matte Leao Limão - Copo - (300ml),18/02/2026,2 ,Compras,Unidade - Ahú
Coca Cola - Lata - (350ml),18/02/2026,24 ,Compras,Unidade - Ahú
Suco Del Valle Goiaba - Lata - (290ml),18/02/2026,12 ,Compras,Unidade - Ahú
Água Crystal - Garrafa - (500ml),18/02/2026,72 ,Compras,Unidade - Ahú
Suco Del Valle Pêssego - Lata - (290ml),18/02/2026,12 ,Compras,Unidade - Ahú
Suco Del Valle Maracujá - Lata - (290ml),18/02/2026,12 ,Compras,Unidade - Ahú
Coca Cola - Lata - (350ml),19/02/2026,12 ,Unidade - Ahú,Unidade - Alto da XV
Coca Cola Sem Açucar - Lata - (350ml),19/02/2026,6 ,Unidade - Ahú,Unidade - Alto da XV
Suco Del Valle Maracujá - Lata - (290ml),19/02/2026,6 ,Unidade - Ahú,Unidade - Alto da XV
Suco Del Valle Manga - Lata - (290ml),19/02/2026,6 ,Unidade - Ahú,Unidade - Alto da XV
Suco Del Valle Pêssego - Lata - (290ml),19/02/2026,6 ,Unidade - Ahú,Unidade - Alto da XV
Suco Del Valle Goiaba - Lata - (290ml),19/02/2026,6 ,Unidade - Ahú,Unidade - Alto da XV
Suco Del Valle Uva - Lata - (290ml),19/02/2026,6,Unidade - Ahú,Unidade - Alto da XV
Pázinha Curta Branca - c/ 500un,19/02/2026,6 ,Compras,Estoque - MH
Pote 200ml Descartável - c/ 50un,19/02/2026,4,Compras,Estoque - MH
Tampa p/ Pote 200ml - c/ 50un,19/02/2026,4,Compras,Estoque - MH
Papel Interfolhado 20x20 Branco 2 Dobras - c/ 1.000un,19/02/2026,5,Compras,Estoque - MH
Pote Kraft 80ml - c/ 50un,19/02/2026,2,Estoque - MH,Unidade - Ahú
Pázinha Curta Branca - c/ 500un,19/02/2026,1,Estoque - MH,Unidade - Ahú
Waffle,19/02/2026,10,Fábrica,Unidade - Ahú
Brownie,19/02/2026,4,Fábrica,Unidade - Ahú
Chá Matte Leao Limão - Copo - (300ml),19/02/2026,12,Unidade - Ahú,Unidade - Alto da XV
Pote Kraft 80ml - c/ 50un,19/02/2026,3,Estoque - MH,Unidade - Ahú
Ki-Cascão Conny - c/ 120un,19/02/2026,2 ,Estoque - MH,Unidade - Ahú
Pote Kraft 480ml - c/ 50un,19/02/2026,1 ,Estoque - MH,Unidade - Ahú
Tampa p/ Pote Kraft 480ml - c/ 50un,19/02/2026,1 ,Estoque - MH,Unidade - Ahú
Pázinha Curta Branca - c/ 500un,19/02/2026,1 ,Estoque - MH,Unidade - Ahú
Guardanapo 20x20 - c/ 100un,19/02/2026,6 ,Estoque - MH,Unidade - Ahú
Pote 200ml Descartável - c/ 50un,19/02/2026,2 ,Estoque - MH,Unidade - Ahú
Tampa p/ Pote 200ml - c/ 50un,19/02/2026,1 ,Estoque - MH,Unidade - Ahú
Sacola P - 26x25x12cm - c/ 20un,19/02/2026,1 ,Estoque - MH,Unidade - Ahú
Café em Grão - 1kg,19/02/2026,1 ,Estoque - MH,Unidade - Ahú
Nutella Pote - 650gr,19/02/2026,1 ,Estoque - MH,Unidade - Ahú
Papel Interfolhado 20x20 Branco 2 Dobras - c/ 1.000un,19/02/2026,2 ,Estoque - MH,Unidade - Ahú
Touca Descartável - c/ 100un,19/02/2026,1,Estoque - MH,Unidade - Ahú
Saco de Lixo 40 Litros Preto Micra 4 - c/ 100un,19/02/2026,1,Estoque - MH,Unidade - Ahú
Waffle,19/02/2026,14,Fábrica,Unidade - Alto da XV
Brownie,19/02/2026,8,Fábrica,Unidade - Alto da XV
Waffle,22/02/2026,10 ,Fábrica,Unidade - Alto da XV
Brownie,22/02/2026,4 ,Fábrica,Unidade - Alto da XV
Pote Kraft 80ml - c/ 50un,23/02/2026,3 ,Estoque - MH,Unidade - Alto da XV
Tampa p/ Pote Kraft 480ml - c/ 50un,23/02/2026,1 ,Estoque - MH,Unidade - Alto da XV
Pázinha Curta Branca - c/ 500un,23/02/2026,1 ,Estoque - MH,Unidade - Alto da XV
Guardanapo 20x20 - c/ 100un,23/02/2026,2 ,Estoque - MH,Unidade - Alto da XV
Nutella Pote - 650gr,23/02/2026,1 ,Estoque - MH,Unidade - Alto da XV
Filtro de Papel p/ Café n102 - c/ 30un,23/02/2026,1,Estoque - MH,Unidade - Alto da XV
Esponja Multiuso Dupla Face AM/VD,23/02/2026,4 ,Estoque - MH,Unidade - Alto da XV
Pote Kraft 80ml - c/ 50un,23/02/2026,4 ,Estoque - MH,Unidade - Ahú
Ki-Cascão Conny - c/ 120un,23/02/2026,1 ,Estoque - MH,Unidade - Ahú
Pázinha Curta Branca - c/ 500un,23/02/2026,2 ,Estoque - MH,Unidade - Ahú
Sacola P - 26x25x12cm - c/ 20un,23/02/2026,1 ,Estoque - MH,Unidade - Ahú
Pote 100ml Descartável - c/ 100un,23/02/2026,1,Estoque - MH,Unidade - Ahú
Mechedor de Café Simples 11cm - c/ 500un,23/02/2026,1,Estoque - MH,Unidade - Ahú
Mechedor de Café Simples 11cm - c/ 500un,23/02/2026,2 ,Compras,Estoque - MH
Waffle,23/02/2026,5 ,Unidade - Alto da XV,Unidade - Ahú
Quiche Capresse - 1un,24/02/2026,6,Compras,Unidade - Ahú
Sanduíche de Carne - 1un,24/02/2026,12 ,Compras,Unidade - Ahú
Sanduíche de Frango - 1un,24/02/2026,12 ,Compras,Unidade - Ahú
Sanduíche de Pernil - 1un,24/02/2026,12 ,Compras,Unidade - Ahú
Sanduíche de Parma - 1un,24/02/2026,6 ,Compras,Unidade - Ahú
Sanduíche de Mortadela - 1un,24/02/2026,12 ,Compras,Unidade - Ahú
Sanduíche de Mortadela - 1un,25/02/2026,1 ,Unidade - Batel,Unidade - Alto da XV
Sanduíche de Frango - 1un,25/02/2026,4 ,Unidade - Batel,Unidade - Alto da XV
Sanduíche de Carne - 1un,25/02/2026,2 ,Unidade - Batel,Unidade - Alto da XV
Sanduíche de Parma - 1un,25/02/2026,2 ,Unidade - Batel,Unidade - Alto da XV
Sanduíche de Pernil - 1un,25/02/2026,1 ,Unidade - Batel,Unidade - Alto da XV
Waffle,27/02/2026,10 ,Fábrica,Unidade - Alto da XV
Brownie,27/02/2026,8 ,Fábrica,Unidade - Alto da XV
Waffle,27/02/2026,10 ,Fábrica,Unidade - Ahú
Veja Multi Uso 500ml,01/03/2026,5 ,Compras,Estoque - MH
Álcool Líquido 70% - 5 Litros,01/03/2026,1 ,Unidade - Batel,Estoque - MH
Pote Kraft 120ml - c/ 50un,02/03/2026,1 ,Estoque - MH,Unidade - Alto da XV
Ki-Casquinha Conny - c/ 240un,02/03/2026,1,Estoque - MH,Unidade - Alto da XV
Pázinha Curta Branca - c/ 500un,02/03/2026,1,Estoque - MH,Unidade - Alto da XV
Tampa p/ Pote 200ml - c/ 50un,02/03/2026,1,Estoque - MH,Unidade - Alto da XV
Copo Papel Preto Parede Simples 110ml - c/ 50un,02/03/2026,1,Estoque - MH,Unidade - Alto da XV
Sacola P - 26x25x12cm - c/ 20un,02/03/2026,1,Estoque - MH,Unidade - Alto da XV
Papel Interfolhado 20x20 Branco 2 Dobras - c/ 1.000un,02/03/2026,1,Estoque - MH,Unidade - Alto da XV
Sachê de Adoçante,02/03/2026,1 ,Estoque - MH,Unidade - Alto da XV
Veja Multi Uso 500ml,02/03/2026,2 ,Estoque - MH,Unidade - Alto da XV
Álcool Líquido 70% - 5 Litros,02/03/2026,1 ,Estoque - MH,Unidade - Alto da XV
Waffle,02/03/2026,10 ,Fábrica,Unidade - Ahú
Sanduíche de Parma - 1un,02/03/2026,4 ,Unidade - Ahú,Unidade - Alto da XV
Sanduíche de Carne - 1un,02/03/2026,2 ,Unidade - Ahú,Unidade - Alto da XV
Sanduíche de Pernil - 1un,02/03/2026,3 ,Unidade - Ahú,Unidade - Alto da XV
Sanduíche de Mortadela - 1un,02/03/2026,3 ,Unidade - Ahú,Unidade - Alto da XV
Pote Kraft 80ml - c/ 50un,02/03/2026,4 ,Estoque - MH,Unidade - Ahú
Pote Kraft 120ml - c/ 50un,02/03/2026,1 ,Estoque - MH,Unidade - Ahú
Ki-Cascão Conny - c/ 120un,02/03/2026,1 ,Estoque - MH,Unidade - Ahú
Ki-Casquinha Conny - c/ 240un,02/03/2026,1 ,Estoque - MH,Unidade - Ahú
Pázinha Curta Branca - c/ 500un,02/03/2026,2 ,Estoque - MH,Unidade - Ahú
Guardanapo 20x20 - c/ 100un,02/03/2026,3 ,Estoque - MH,Unidade - Ahú
Sacola P - 26x25x12cm - c/ 20un,02/03/2026,1 ,Estoque - MH,Unidade - Ahú
Papel Interfolhado 20x20 Branco 2 Dobras - c/ 1.000un,02/03/2026,1 ,Estoque - MH,Unidade - Ahú
Mechedor de Café Simples 11cm - c/ 500un,02/03/2026,1 ,Estoque - MH,Unidade - Ahú
Bobina Maquininha,02/03/2026,1,Estoque - MH,Unidade - Ahú
Veja Multi Uso 500ml,02/03/2026,1,Estoque - MH,Unidade - Ahú
Esponja Multiuso Dupla Face AM/VD,02/03/2026,3,Estoque - MH,Unidade - Ahú
Pano Multiuso - 28cm x 25mt,02/03/2026,1,Estoque - MH,Unidade - Ahú
Pázinha Curta Branca - c/ 500un,03/03/2026,2,Unidade - Batel,Estoque - MH
Guardanapo 20x20 - c/ 100un,03/03/2026,2,Unidade - Batel,Estoque - MH
