Descrição,Data,Qntd,"Unidade Origem
Saco de Lixo 60 Litros Preto Micra 8 - c/ 100un,03/03/2026,1,Unidade - Batel,Estoque - MH
Touca Descartável - c/ 100un,03/03/2026,1,Unidade - Batel,Estoque - MH
Bobina Maquininha,03/03/2026,5,Unidade - Batel,Estoque - MH
Sachê de Adoçante,03/03/2026,50,Unidade - Batel,Estoque - MH
Waffle,04/03/2026,10,Fábrica,Unidade - Ahú
Coca Cola Sem Açucar - Lata - (350ml),04/03/2026,24,Compras,Unidade - Ahú
Água Crystal Com Gás - Garrafa - (500ml),04/03/2026,60,Compras,Unidade - Ahú
Água Crystal - Garrafa - (500ml),04/03/2026,12,Compras,Unidade - Ahú
Coca Cola Sem Açucar - Lata - (350ml),04/03/2026,12 ,Compras,Unidade - Alto da XV
Água Crystal Com Gás - Garrafa - (500ml),04/03/2026,36,Compras,Unidade - Alto da XV
Coca Cola - Lata - (350ml),04/03/2026,12,Compras,Unidade - Alto da XV
Água Crystal - Garrafa - (500ml),04/03/2026,48,Compras,Unidade - Alto da XV
Waffle,05/03/2026,10,Fábrica,Unidade - Alto da XV
Saco de Papel p/ Talher 6cm x 26cm - c/ 500un,06/03/2026,2,Compras,Estoque - MH
Bobina Impressora - 80mm,06/03/2026,4,Compras,Estoque - MH
Pázinha Curta Branca - c/ 500un,06/03/2026,6,Compras,Estoque - MH
Canudo Biodegradável - c/ 100un,06/03/2026,2,Compras,Estoque - MH
Esponja Multiuso Dupla Face AM/VD,06/03/2026,16,Compras,Estoque - MH
Papel Higiênico - FD - 12 Rolos/30mt,06/03/2026,2,Compras,Estoque - MH
Waffle,08/03/2026,10 ,Fábrica,Unidade - Alto da XV
Saco de Lixo 20 Litros Preto Micra 4 - c/ 100un,09/03,2,Compras,Estoque - MH
Pote Kraft 80ml - c/ 50un,09/03/2026,3 ,Estoque - MH,Unidade - Alto da XV
Ki-Cascão Conny - c/ 120un,09/03/2026,1 ,Estoque - MH,Unidade - Alto da XV
Pázinha Curta Branca - c/ 500un,09/03/2026,2 ,Estoque - MH,Unidade - Alto da XV
Guardanapo 20x20 - c/ 100un,09/03/2026,2 ,Estoque - MH,Unidade - Alto da XV
Pote 200ml Descartável - c/ 50un,09/03/2026,1,Estoque - MH,Unidade - Alto da XV
Café em Grão - 1kg,09/03/2026,1,Estoque - MH,Unidade - Alto da XV
Canudo Biodegradável - c/ 100un,09/03/2026,1 ,Estoque - MH,Unidade - Alto da XV
Saco de Papel p/ Talher 6cm x 26cm - c/ 500un,09/03/2026,1,Estoque - MH,Unidade - Alto da XV
Etiquetas Adesivas Brancas Grande - 50x30mm,09/03/2026,1,Estoque - MH,Unidade - Alto da XV
Bobina Impressora - 80mm,09/03/2026,2 ,Estoque - MH,Unidade - Alto da XV
Saco de Lixo 20 Litros Preto Micra 4 - c/ 100un,09/03/2026,2 ,Estoque - MH,Unidade - Alto da XV
Papel Higiênico - FD - 12 Rolos/30mt,09/03/2026,1 ,Estoque - MH,Unidade - Alto da XV
Esponja Multiuso Dupla Face AM/VD,09/03/2026,4 ,Estoque - MH,Unidade - Alto da XV
Waffle,09/03/2026,10 ,Fábrica,Unidade - Alto da XV
Brownie,09/03/2026,1 ,Fábrica,Unidade - Alto da XV
Pote Kraft 80ml - c/ 50un,09/03/2026,6 ,Estoque - MH,Unidade - Ahú
Ki-Cascão Conny - c/ 120un,09/03/2026,2 ,Estoque - MH,Unidade - Ahú
Tampa p/ Pote Kraft 480ml - c/ 50un,09/03/2026,1 ,Estoque - MH,Unidade - Ahú
Pázinha Curta Branca - c/ 500un,09/03/2026,1,Estoque - MH,Unidade - Ahú
Guardanapo 20x20 - c/ 100un,09/03/2026,2,Estoque - MH,Unidade - Ahú
Pote 200ml Descartável - c/ 50un,09/03/2026,2,Estoque - MH,Unidade - Ahú
Sacola P - 26x25x12cm - c/ 20un,09/03/2026,1,Estoque - MH,Unidade - Ahú
Café em Grão - 1kg,09/03/2026,1,Estoque - MH,Unidade - Ahú
Nutella Pote - 650gr,09/03/2026,1,Estoque - MH,Unidade - Ahú
Pote 100ml Descartável - c/ 100un,09/03/2026,1 ,Estoque - MH,Unidade - Ahú
Canudo Biodegradável - c/ 100un,09/03/2026,1 ,Estoque - MH,Unidade - Ahú
Colher Forte - c/ 50un (STRAWPLAST),09/03/2026,1 ,Estoque - MH,Unidade - Ahú
Saco de Papel p/ Talher 6cm x 26cm - c/ 500un,09/03/2026,1 ,Estoque - MH,Unidade - Ahú
Saco de Lixo 60 Litros Preto Micra 8 - c/ 100un,09/03/2026,1,Estoque - MH,Unidade - Ahú
Veja Multi Uso 500ml,09/03/2026,1,Estoque - MH,Unidade - Ahú
Papel Higiênico - FD - 12 Rolos/30mt,09/03/2026,1,Estoque - MH,Unidade - Ahú
Pázinha Curta Branca - c/ 500un,10/03/2026,1,Estoque - MH,Unidade - Ahú
Bobina Maquininha,10/03/2026,2,Estoque - MH,Unidade - Ahú
Pote Kraft 480ml - c/ 50un,13/03/2026,1 ,Unidade - Batel,Estoque - MH
Pote Kraft 80ml - c/ 50un,13/03/2026,1 ,Compras,Estoque - MH
Tampa  p/ Copo Papel 270ml - 62mm - c/ 50un,13/03/2026,1 ,Unidade - Batel,Estoque - MH
Waffle,14/03/2026,10 ,Fábrica,Unidade - Alto da XV
Waffle,14/03/2026,10 ,Fábrica,Unidade - Ahú
Brownie,14/03/2026,6 ,Fábrica,Unidade - Ahú
Brownie,14/03/2026,6 ,Fábrica,Unidade - Alto da XV
Suco Del Valle Maracujá - Lata - (290ml),14/03/2026,6,Compras,Unidade - Alto da XV
Coca Cola Sem Açucar - Lata - (350ml),14/03/2026,18,Compras,Unidade - Alto da XV
Suco Del Valle Uva - Lata - (290ml),14/03/2026,6 ,Compras,Unidade - Alto da XV
Fanta Uva - Lata - (350ml),14/03/2026,6 ,Compras,Unidade - Alto da XV
Coca Cola - Lata - (350ml),14/03/2026,12 ,Compras,Unidade - Alto da XV
Suco Del Valle Pêssego - Lata - (290ml),14/03/2026,6 ,Compras,Unidade - Alto da XV
Fanta Guaraná - Lata - (350ml),14/03/2026,6,Compras,Unidade - Alto da XV
Fanta Laranja - Lata - (350ml),14/03/2026,6,Compras,Unidade - Alto da XV
Waffle,15/03/2026,10 ,Fábrica,Unidade - Alto da XV
Brownie,15/03/2026,5 ,Fábrica,Unidade - Alto da XV
Brownie,15/03/2026,7 ,Fábrica,Unidade - Ahú
Pote Kraft 80ml - c/ 50un,16/03/2026,2 ,Estoque - MH,Unidade - Alto da XV
Ki-Cascão Conny - c/ 120un,16/03/2026,1 ,Estoque - MH,Unidade - Alto da XV
Pázinha Curta Branca - c/ 500un,16/03/2026,1 ,Estoque - MH,Unidade - Alto da XV
Guardanapo 20x20 - c/ 100un,16/03/2026,2 ,Estoque - MH,Unidade - Alto da XV
Sacola P - 26x25x12cm - c/ 20un,16/03/2026,1 ,Estoque - MH,Unidade - Alto da XV
Pote de Isopor 120ml - c/ 20un,16/03/2026,1,Estoque - MH,Unidade - Alto da XV
Papel Barreira 20x20 c/ 1.000 folhas,16/03/2026,1,Estoque - MH,Unidade - Alto da XV
Pote Kraft 80ml - c/ 50un,16/03/2026,4,Estoque - MH,Unidade - Ahú
Pote Kraft 120ml - c/ 50un,16/03/2026,1,Estoque - MH,Unidade - Ahú
Ki-Cascão Conny - c/ 120un,16/03/2026,1 ,Estoque - MH,Unidade - Ahú
Pote Kraft 480ml - c/ 50un,16/03/2026,1 ,Estoque - MH,Unidade - Ahú
Pázinha Curta Branca - c/ 500un,16/03/2026,1 ,Estoque - MH,Unidade - Ahú
Guardanapo 20x20 - c/ 100un,16/03/2026,5 ,Estoque - MH,Unidade - Ahú
Pote 200ml Descartável - c/ 50un,16/03/2026,2 ,Estoque - MH,Unidade - Ahú
Tampa p/ Pote 200ml - c/ 50un,16/03/2026,1 ,Estoque - MH,Unidade - Ahú
Sacola P - 26x25x12cm - c/ 20un,16/03/2026,1 ,Estoque - MH,Unidade - Ahú
Papel Interfolhado 20x20 Branco 2 Dobras - c/ 1.000un,16/03/2026,2,Estoque - MH,Unidade - Ahú
Pote de Isopor 120ml - c/ 20un,16/03/2026,1,Estoque - MH,Unidade - Ahú
Leite UHT Integral - 1kg,16/03/2026,2,Fábrica,Unidade - Alto da XV
Coca Cola - Lata - (350ml),16/03/2026,24,Compras,Unidade - Ahú
Água Crystal - Garrafa - (500ml),16/03/2026,72,Compras,Unidade - Ahú
Suco Del Valle Maracujá - Lata - (290ml),16/03/2026,6,Compras,Unidade - Ahú
Coca Cola Sem Açucar - Lata - (350ml),16/03/2026,12 ,Compras,Unidade - Ahú
Suco Del Valle Pêssego - Lata - (290ml),16/03/2026,6 ,Compras,Unidade - Ahú
Suco Del Valle Uva - Lata - (290ml),16/03/2026,6 ,Compras,Unidade - Ahú
Waffle,17/03/2026,10,Fábrica,Unidade - Ahú
Waffle,17/03/2026,10,Fábrica,Unidade - Alto da XV
Sanduíche de Carne - 1un,17/03/2026,4,Unidade - Ahú,Unidade - Alto da XV
Sanduíche de Frango - 1un,17/03/2026,4,Unidade - Ahú,Unidade - Alto da XV
Sanduíche de Pernil - 1un,17/03/2026,2,Unidade - Ahú,Unidade - Alto da XV
Sanduíche de Mortadela - 1un,17/03/2026,4,Unidade - Ahú,Unidade - Alto da XV
Sanduíche de Parma - 1un,17/03/2026,4 ,Unidade - Ahú,Unidade - Alto da XV
Coca Cola Sem Açucar - Lata - (350ml),17/03/2026,18 ,Compras,Unidade - Alto da XV
Água Crystal - Garrafa - (500ml),17/03/2026,36 ,Compras,Unidade - Alto da XV
Chá Matte Leao - Copo - (300ml),17/03/2026,12 ,Compras,Unidade - Alto da XV
Suco Del Valle Uva - Lata - (290ml),17/03/2026,6 ,Compras,Unidade - Alto da XV
Chá Matte Leao Limão - Copo - (300ml),17/03/2026,12,Compras,Unidade - Alto da XV
Coca Cola - Lata - (350ml),17/03/2026,12,Compras,Unidade - Alto da XV
Pázinha Curta Branca - c/ 500un,18/03/2026,1,Unidade - Alto da XV,Unidade - Ahú
Xarope de Caramelo - 750ml,18/03/2026,1,Compras,Unidade - Ahú
Pázinha Curta Branca - c/ 500un,18/03/2026,12,Compras,Estoque - MH
Guardanapo Interfolhado 10x20 ROSA - c/ 5.000un,18/03/2026,2,Compras,Estoque - MH
Papel Interfolhado 20x20 Branco 2 Dobras - c/ 1.000un,18/03/2026,5,Compras,Estoque - MH
Pote 200ml Descartável - c/ 50un,18/03/2026,4,Compras,Estoque - MH
Pote 100ml Descartável - c/ 100un,18/03/2026,1,Compras,Estoque - MH
Pázinha Curta Branca - c/ 500un,18/03/2026,1,Estoque - MH,Unidade - Alto da XV
Waffle,20/03/2026,7,Unidade - Alto da XV,Unidade - Ahú
Sacola PP - 25x21x10cm - c/ 20un,20/03/2026,400,Compras,Estoque - MH
Sacola P - 26x25x12cm - c/ 20un,20/03/2026,200,Compras,Estoque - MH
Veja Multi Uso 500ml,20/03/2026,5,Compras,Estoque - MH
Saco de Lixo 20 Litros Preto Micra 4 - c/ 100un,20/03/2026,2,Compras,Estoque - MH
Saco de Lixo 40 Litros Preto Micra 4 - c/ 100un,20/03/2026,2 ,Compras,Estoque - MH
Pano Multiuso - 28cm x 25mt,20/03/2026,4 ,Compras,Estoque - MH
Álcool Líquido 70% - 5 Litros,20/03/2026,4 ,Compras,Estoque - MH
Álcool em Gel 70% - 5 Litros,20/03/2026,1 ,Compras,Estoque - MH
Álcool em Gel 70% - 5 Litros,20/03/2026,1 ,Estoque - MH,Fábrica
Álcool Líquido 70% - 5 Litros,20/03/2026,1 ,Estoque - MH,Fábrica
Ki-Cascão Conny - c/ 120un,23/03/2026,1 ,Unidade - Alto da XV,Unidade - Ahú
Bobina Impressora - 80mm,23/03/2026,1 ,Unidade - Alto da XV,Unidade - Ahú
Pote Kraft 80ml - c/ 50un,23/03/2026,4 ,Estoque - MH,Unidade - Alto da XV
Ki-Cascão Conny - c/ 120un,23/03/2026,1,Estoque - MH,Unidade - Alto da XV
Pázinha Curta Branca - c/ 500un,23/03/2026,2,Estoque - MH,Unidade - Alto da XV
Guardanapo 20x20 - c/ 100un,23/03/2026,2,Estoque - MH,Unidade - Alto da XV
Pote 200ml Descartável - c/ 50un,23/03/2026,1,Estoque - MH,Unidade - Alto da XV
Tampa p/ Pote 200ml - c/ 50un,23/03/2026,1,Estoque - MH,Unidade - Alto da XV
Sacola P - 26x25x12cm - c/ 20un,23/03/2026,1,Estoque - MH,Unidade - Alto da XV
Sacola PP - 25x21x10cm - c/ 20un,23/03/2026,2,Estoque - MH,Unidade - Alto da XV
Leite UHT Integral - 1kg,23/03/2026,3,Estoque - MH,Unidade - Alto da XV
Guardanapo Interfolhado 10x20 ROSA - c/ 5.000un,23/03/2026,1,Estoque - MH,Unidade - Alto da XV
Papel Interfolhado 20x20 Branco 2 Dobras - c/ 1.000un,23/03/2026,1,Estoque - MH,Unidade - Alto da XV
Bobina Impressora - 80mm,23/03/2026,2 ,Estoque - MH,Unidade - Alto da XV
Saco de Lixo 40 Litros Preto Micra 4 - c/ 100un,23/03/2026,1 ,Estoque - MH,Unidade - Alto da XV
Veja Multi Uso 500ml,23/03/2026,1 ,Estoque - MH,Unidade - Alto da XV
Esponja Multiuso Dupla Face AM/VD,23/03/2026,8 ,Estoque - MH,Unidade - Alto da XV
Pano Multiuso - 28cm x 25mt,23/03/2026,1 ,Estoque - MH,Unidade - Alto da XV
Ki-Casquinha Conny - c/ 240un,23/03/2026,1 ,Estoque - MH,Unidade - Alto da XV
Pote Kraft 80ml - c/ 50un,23/03/2026,6 ,Estoque - MH,Unidade - Ahú
Pote Kraft 120ml - c/ 50un,23/03/2026,1 ,Estoque - MH,Unidade - Ahú
Ki-Cascão Conny - c/ 120un,23/03/2026,1 ,Estoque - MH,Unidade - Ahú
Ki-Casquinha Conny - c/ 240un,23/03/2026,1 ,Estoque - MH,Unidade - Ahú
Leite UHT Integral - 1kg,23/03/2026,3 ,Estoque - MH,Unidade - Ahú
Bobina Impressora - 80mm,23/03/2026,2 ,Estoque - MH,Unidade - Ahú
Pázinha Curta Branca - c/ 500un,23/03/2026,2 ,Estoque - MH,Unidade - Ahú
Guardanapo 20x20 - c/ 100un,23/03/2026,4 ,Estoque - MH,Unidade - Ahú
Sacola P - 26x25x12cm - c/ 20un,23/03/2026,1 ,Estoque - MH,Unidade - Ahú
Sacola PP - 25x21x10cm - c/ 20un,23/03/2026,1 ,Estoque - MH,Unidade - Ahú
Café em Grão - 1kg,23/03/2026,1 ,Estoque - MH,Unidade - Ahú
Nutella Pote - 650gr,23/03/2026,1,Estoque - MH,Unidade - Alto da XV
Papel Interfolhado 20x20 Branco 2 Dobras - c/ 1.000un,23/03/2026,1,Estoque - MH,Unidade - Ahú
Saco de Lixo 20 Litros Preto Micra 4 - c/ 100un,23/03/2026,1,Estoque - MH,Unidade - Ahú
Brownie,24/03/2026,6 ,Fábrica,Unidade - Ahú
Brownie,24/03/2026,6 ,Fábrica,Unidade - Alto da XV
Waffle,26/03/2026,3,Fábrica,Unidade - Alto da XV
Waffle,26/03/2026,7 ,Fábrica,Unidade - Ahú
Sanduíche de Pernil - 1un,26/03/2026,12 ,Compras,Unidade - Ahú
Sanduíche de Parma - 1un,26/03/2026,12 ,Compras,Unidade - Ahú
Sanduíche de Mortadela - 1un,26/03/2026,12 ,Compras,Unidade - Ahú
Quiche Capresse - 1un,26/03/2026,6 ,Compras,Unidade - Ahú
Fanta Laranja - Lata - (350ml),27/03/2026,6 ,Compras,Unidade - Ahú
Sprite - Lata - (350ml),27/03/2026,6 ,Compras,Unidade - Ahú
Fanta Uva - Lata - (350ml),27/03/2026,6 ,Compras,Unidade - Ahú
Água Crystal Com Gás - Garrafa - (500ml),27/03/2026,36 ,Compras,Unidade - Ahú
Fanta Guaraná - Lata - (350ml),27/03/2026,6 ,Compras,Unidade - Ahú
Água Crystal - Garrafa - (500ml),27/03/2026,60 ,Compras,Unidade - Ahú
Pote 200ml Descartável - c/ 50un,30/03/2026,4 ,Compras,Estoque - MH
Tampa p/ Pote 200ml - c/ 50un,30/03/2026,4 ,Compras,Estoque - MH
Bobina Impressora - 80mm,30/03/2026,2 ,Compras,Estoque - MH
Pote Kraft 80ml - c/ 50un,30/03/2026,4 ,Estoque - MH,Unidade - Alto da XV
Pote Kraft 120ml - c/ 50un,30/03/2026,1 ,Estoque - MH,Unidade - Alto da XV
Pázinha Curta Branca - c/ 500un,30/03/2026,2 ,Estoque - MH,Unidade - Alto da XV
Guardanapo 20x20 - c/ 100un,30/03/2026,4,Estoque - MH,Unidade - Alto da XV
Pote 200ml Descartável - c/ 50un,30/03/2026,1,Estoque - MH,Unidade - Alto da XV
Copo 300ml Descartável - c/ 100un,30/03/2026,1,Estoque - MH,Unidade - Alto da XV
Sacola P - 26x25x12cm - c/ 20un,30/03/2026,1 ,Estoque - MH,Unidade - Alto da XV
Papel Interfolhado 20x20 Branco 2 Dobras - c/ 1.000un,30/03/2026,1,Estoque - MH,Unidade - Alto da XV
Bobina Impressora - 80mm,30/03/2026,2,Estoque - MH,Unidade - Alto da XV
Bobina Maquininha,30/03/2026,1 ,Estoque - MH,Unidade - Alto da XV
Saco de Lixo 60 Litros Preto Micra 8 - c/ 100un,30/03/2026,1 ,Estoque - MH,Unidade - Alto da XV
Papel Higiênico - FD - 12 Rolos/30mt,30/03/2026,1 ,Estoque - MH,Unidade - Alto da XV
Pano Multiuso - 28cm x 25mt,30/03/2026,1,Estoque - MH,Unidade - Alto da XV
Pote Kraft 80ml - c/ 50un,30/03/2026,5,Estoque - MH,Unidade - Ahú
Pázinha Curta Branca - c/ 500un,30/03/2026,2 ,Estoque - MH,Unidade - Ahú
Guardanapo 20x20 - c/ 100un,30/03/2026,3 ,Estoque - MH,Unidade - Ahú
Pote 200ml Descartável - c/ 50un,30/03/2026,1 ,Estoque - MH,Unidade - Ahú
Tampa p/ Pote 200ml - c/ 50un,30/03/2026,1 ,Estoque - MH,Unidade - Ahú
Sacola P - 26x25x12cm - c/ 20un,30/03/2026,1,Estoque - MH,Unidade - Ahú
Sacola PP - 25x21x10cm - c/ 20un,30/03/2026,1,Estoque - MH,Unidade - Ahú
Guardanapo Interfolhado 10x20 ROSA - c/ 5.000un,30/03/2026,1,Estoque - MH,Unidade - Ahú
Waffle,02/04/2026,10 ,Fábrica,Unidade - Ahú
Ki-Cascão Conny - c/ 120un,06/04/2026,2 ,Compras,Estoque - MH
Ki-Casquinha Conny - c/ 240un,06/04/2026,1 ,Compras,Estoque - MH
Pázinha Curta Branca - c/ 500un,06/04/2026,6 ,Compras,Estoque - MH
Nutella Pote - 650gr,06/04/2026,2 ,Compras,Estoque - MH
Doce de Leite - 350gr,06/04/2026,2 ,Compras,Estoque - MH
Coca Cola - Lata - (350ml),06/04/2026,24,Compras,Unidade - Ahú
Água Crystal - Garrafa - (500ml),06/04/2026,84,Compras,Unidade - Ahú
Coca Cola Sem Açucar - Lata - (350ml),06/04/2026,24,Compras,Unidade - Ahú
Água Crystal Com Gás - Garrafa - (500ml),06/04/2026,48,Compras,Unidade - Ahú
Pote Kraft 80ml - c/ 50un,06/04/2026,2,Estoque - MH,Unidade - Alto da XV
Ki-Cascão Conny - c/ 120un,06/04/2026,2 ,Estoque - MH,Unidade - Alto da XV
Pázinha Curta Branca - c/ 500un,06/04/2026,1,Estoque - MH,Unidade - Alto da XV
Pote 200ml Descartável - c/ 50un,06/04/2026,1,Estoque - MH,Unidade - Alto da XV
Sacola PP - 25x21x10cm - c/ 20un,06/04/2026,1,Estoque - MH,Unidade - Alto da XV
Café em Grão - 1kg,06/04/2026,1,Estoque - MH,Unidade - Alto da XV
Nutella Pote - 650gr,06/04/2026,2,Estoque - MH,Unidade - Alto da XV
Doce de Leite - 350gr,06/04/2026,2,Estoque - MH,Unidade - Alto da XV
Pote p/ Molho 60ml Galvanotek G697 - c/ 20un,07/04/2026,2 ,Compras,Estoque - MH
Papel Interfolhado 20x20 Branco 2 Dobras - c/ 1.000un,07/04/2026,5 ,Compras,Estoque - MH
Canudo Biodegradável - c/ 100un,07/04/2026,3 ,Compras,Estoque - MH
Mini Óreo - 35gr,07/04/2026,4 ,Compras,Estoque - MH
Pote p/ Molho 30ml Galvanotek G695 - c/ 10un,07/04/2026,2 ,Compras,Estoque - MH
Mechedor de Café Simples 11cm - c/ 500un,07/04/2026,2 ,Compras,Estoque - MH
Pote 200ml Descartável - c/ 50un,07/04/2026,4 ,Compras,Estoque - MH
Pote 100ml Descartável - c/ 100un,07/04/2026,2 ,Compras,Estoque - MH
Copo 300ml Descartável - c/ 100un,07/04/2026,2,Compras,Estoque - MH
Pote Kraft 80ml - c/ 50un,07/04/2026,3,Estoque - MH,Unidade - Ahú
Pote Kraft 120ml - c/ 50un,07/04/2026,1,Estoque - MH,Unidade - Ahú
Ki-Casquinha Conny - c/ 240un,07/04/2026,1,Estoque - MH,Unidade - Ahú
Pázinha Curta Branca - c/ 500un,07/04/2026,2,Estoque - MH,Unidade - Ahú
Guardanapo 20x20 - c/ 100un,07/04/2026,2,Estoque - MH,Unidade - Ahú
Pote 200ml Descartável - c/ 50un,07/04/2026,1 ,Estoque - MH,Unidade - Ahú
Tampa p/ Pote 200ml - c/ 50un,07/04/2026,1 ,Estoque - MH,Unidade - Ahú
Sacola PP - 25x21x10cm - c/ 20un,07/04/2026,1,Estoque - MH,Unidade - Ahú
