Descrição,Data,Qntd,"Unidade Origem
Papel Interfolhado 20x20 Branco 2 Dobras - c/ 1.000un,07/04/2026,2 ,Estoque - MH,Unidade - Ahú
Saco de Lixo 20 Litros Preto Micra 4 - c/ 100un,07/04/2026,1 ,Estoque - MH,Unidade - Ahú
Veja Multi Uso 500ml,07/04/2026,1 ,Estoque - MH,Unidade - Ahú
Chá Matte Leao - Copo - (300ml),10/04/2026,12 ,Compras,Unidade - Alto da XV
Suco Del Valle Uva - Lata - (290ml),10/04/2026,6 ,Compras,Unidade - Alto da XV
Suco Del Valle Pêssego - Lata - (290ml),10/04/2026,12 ,Compras,Unidade - Alto da XV
Suco Del Valle Maracujá - Lata - (290ml),10/04/2026,12 ,Compras,Unidade - Alto da XV
Suco Del Valle Manga - Lata - (290ml),10/04/2026,6 ,Compras,Unidade - Alto da XV
Chá Matte Leao Limão - Copo - (300ml),10/04/2026,12 ,Compras,Unidade - Alto da XV
Cappuccino em Pó - 1kg,13/04/2026,5 ,Compras,Estoque - MH
Pázinha Curta Branca - c/ 500un,13/04/2026,1 ,Estoque - MH,Unidade - Alto da XV
Guardanapo 20x20 - c/ 100un,13/04/2026,2,Estoque - MH,Unidade - Alto da XV
Tampa p/ Pote 200ml - c/ 50un,13/04/2026,1,Estoque - MH,Unidade - Alto da XV
Papel Interfolhado 20x20 Branco 2 Dobras - c/ 1.000un,13/04/2026,2,Estoque - MH,Unidade - Alto da XV
Mechedor de Café Simples 11cm - c/ 500un,13/04/2026,1 ,Estoque - MH,Unidade - Alto da XV
Veja Multi Uso 500ml,13/04/2026,1 ,Estoque - MH,Unidade - Alto da XV
Ki-Casquinha Conny - c/ 240un,13/04/2026,1 ,Estoque - MH,Unidade - Alto da XV
Nutella Pote - 650gr,13/04/2026,6 ,Compras,Estoque - MH
Pote Kraft 80ml - c/ 50un,13/04/2026,4 ,Estoque - MH,Unidade - Ahú
Pázinha Curta Branca - c/ 500un,13/04/2026,2 ,Estoque - MH,Unidade - Ahú
Guardanapo 20x20 - c/ 100un,13/04/2026,3 ,Estoque - MH,Unidade - Ahú
Copo 300ml Descartável - c/ 100un,13/04/2026,1 ,Estoque - MH,Unidade - Ahú
Embalagem Waffle Cama - c/ 50un,13/04/2026,1,Estoque - MH,Unidade - Ahú
Cappuccino em Pó - 1kg,13/04/2026,1,Estoque - MH,Unidade - Ahú
Nutella Pote - 650gr,13/04/2026,2,Estoque - MH,Unidade - Ahú
Faca Forte - c/ 50un (STRAWPLAST),13/04/2026,1,Estoque - MH,Unidade - Ahú
Saco de Lixo 40 Litros Preto Micra 4 - c/ 100un,13/04/2026,1,Estoque - MH,Unidade - Ahú
Ki-Cascão Conny - c/ 120un,14/04/2026,16,Compras,Estoque - MH
Ki-Casquinha Conny - c/ 240un,14/04/2026,4,Compras,Estoque - MH
Sanduíche de Frango - 1un,15/04/2026,12 ,Compras,Unidade - Ahú
Sanduíche de Carne - 1un,15/04/2026,18 ,Compras,Unidade - Ahú
Sanduíche de Pernil - 1un,15/04/2026,12 ,Compras,Unidade - Ahú
Sanduíche de Parma - 1un,15/04/2026,12 ,Compras,Unidade - Ahú
Sanduíche de Mortadela - 1un,15/04/2026,12 ,Compras,Unidade - Ahú
Sanduíche de Frango - 1un,15/04/2026,4 ,Unidade - Ahú,Unidade - Alto da XV
Sanduíche de Carne - 1un,15/04/2026,4 ,Unidade - Ahú,Unidade - Alto da XV
Sanduíche de Pernil - 1un,15/04/2026,4 ,Unidade - Ahú,Unidade - Alto da XV
Sanduíche de Parma - 1un,15/04/2026,4 ,Unidade - Ahú,Unidade - Alto da XV
Sanduíche de Mortadela - 1un,15/04/2026,4 ,Unidade - Ahú,Unidade - Alto da XV
Ki-Cascão Conny - c/ 120un,15/04/2026,2 ,Estoque - MH,Unidade - Ahú
Ki-Cascão Conny - c/ 120un,15/04/2026,2 ,Estoque - MH,Unidade - Alto da XV
Waffle,15/04/2026,5 ,Unidade - Alto da XV,Unidade - Ahú
Suco Del Valle Maracujá - Lata - (290ml),17/04/2026,12 ,Compras,Unidade - Ahú
Água Crystal - Garrafa - (500ml),17/04/2026,24 ,Compras,Unidade - Ahú
Suco Del Valle Manga - Lata - (290ml),17/04/2026,12 ,Compras,Unidade - Ahú
Suco Del Valle Pêssego - Lata - (290ml),17/04/2026,12 ,Compras,Unidade - Ahú
Waffle,18/04/2026,10,Fábrica,Unidade - Ahú
Suco Del Valle Pêssego - Lata - (290ml),18/04/2026,6 ,Compras,Unidade - Alto da XV
Suco Del Valle Manga - Lata - (290ml),18/04/2026,12 ,Compras,Unidade - Alto da XV
Suco Del Valle Maracujá - Lata - (290ml),18/04/2026,12 ,Compras,Unidade - Alto da XV
Água Crystal - Garrafa - (500ml),18/04/2026,24 ,Compras,Unidade - Alto da XV
Água Crystal Com Gás - Garrafa - (500ml),18/04/2026,24 ,Compras,Unidade - Alto da XV
Coca Cola Sem Açucar - Lata - (350ml),18/04/2026,6 ,Compras,Unidade - Alto da XV
Waffle,18/04/2026,10 ,Fábrica,Unidade - Alto da XV
Waffle,19/04/2026,7,Fábrica,Unidade - Ahú
Pázinha Curta Branca - c/ 500un,21/04/2026,3 ,Compras,Estoque - MH
Pote Kraft 80ml - c/ 50un,21/04/2026,5,Estoque - MH,Unidade - Alto da XV
Pote Kraft 120ml - c/ 50un,21/04/2026,1,Estoque - MH,Unidade - Alto da XV
Ki-Cascão Conny - c/ 120un,21/04/2026,1,Estoque - MH,Unidade - Alto da XV
Pázinha Curta Branca - c/ 500un,21/04/2026,2 ,Estoque - MH,Unidade - Alto da XV
Guardanapo 20x20 - c/ 100un,21/04/2026,4 ,Estoque - MH,Unidade - Alto da XV
Pote 200ml Descartável - c/ 50un,21/04/2026,1 ,Estoque - MH,Unidade - Alto da XV
Tampa p/ Pote 200ml - c/ 50un,21/04/2026,1,Estoque - MH,Unidade - Alto da XV
Café em Grão - 1kg,21/04/2026,1 ,Estoque - MH,Unidade - Alto da XV
Nutella Pote - 650gr,21/04/2026,1 ,Estoque - MH,Unidade - Alto da XV
Canudo Biodegradável - c/ 100un,21/04/2026,1 ,Estoque - MH,Unidade - Alto da XV
Veja Multi Uso 500ml,21/04/2026,1,Estoque - MH,Unidade - Alto da XV
Álcool Líquido 70% - 5 Litros,21/04/2026,1,Estoque - MH,Unidade - Alto da XV
Pano Multiuso - 28cm x 25mt,21/04/2026,1,Estoque - MH,Unidade - Alto da XV
Ki-Cascão Conny - c/ 120un,21/04/2026,2,Estoque - MH,Unidade - Ahú
Leite UHT Integral - 1kg,21/04/2026,4,Estoque - MH,Unidade - Ahú
Waffle,21/04/2026,13 ,Fábrica,Unidade - Alto da XV
Pote Kraft 80ml - c/ 50un,21/04/2026,5 ,Estoque - MH,Unidade - Ahú
Pote Kraft 120ml - c/ 50un,21/04/2026,1 ,Estoque - MH,Unidade - Ahú
Pázinha Curta Branca - c/ 500un,21/04/2026,1 ,Estoque - MH,Unidade - Ahú
Guardanapo 20x20 - c/ 100un,21/04/2026,4 ,Estoque - MH,Unidade - Ahú
Pote 200ml Descartável - c/ 50un,21/04/2026,1 ,Estoque - MH,Unidade - Ahú
Sacola PP - 25x21x10cm - c/ 20un,21/04/2026,1 ,Estoque - MH,Unidade - Ahú
Nutella Pote - 650gr,21/04/2026,1 ,Estoque - MH,Unidade - Ahú
Pote p/ Molho 30ml Galvanotek G695 - c/ 10un,21/04/2026,2 ,Estoque - MH,Unidade - Ahú
Esponja Multiuso Dupla Face AM/VD,21/04/2026,4 ,Estoque - MH,Unidade - Ahú
Pano Multiuso - 28cm x 25mt,21/04/2026,1 ,Estoque - MH,Unidade - Ahú
Veja Multi Uso 500ml,21/04/2026,1 ,Estoque - MH,Unidade - Ahú
Copo 300ml Descartável - c/ 100un,21/04/2026,1 ,Estoque - MH,Unidade - Ahú
Pote Kraft 80ml - c/ 50un,22/04/2026,120 ,Compras,Estoque - MH
Mini Óreo - 35gr,22/04/2026,6 ,Compras,Estoque - MH
Copo 300ml Descartável - c/ 100un,22/04/2026,2 ,Compras,Estoque - MH
Canudo Biodegradável - c/ 100un,22/04/2026,3 ,Compras,Estoque - MH
Desinfetante Pato,22/04/2026,3 ,Compras,Estoque - MH
Plástico Filme 28cm x 100m,22/04/2026,2 ,Compras,Estoque - MH
Waffle,22/04/2026,10 ,Fábrica,Unidade - Ahú
Sanduíche de Parma - 1un,23/04/2026,3 ,Unidade - Ahú,Unidade - Alto da XV
Sanduíche de Carne - 1un,23/04/2026,3 ,Unidade - Ahú,Unidade - Alto da XV
Sanduíche de Pernil - 1un,23/04/2026,4 ,Unidade - Ahú,Unidade - Alto da XV
Sanduíche de Mortadela - 1un,23/04/2026,3 ,Unidade - Ahú,Unidade - Alto da XV
Brownie,23/04/2026,6 ,Fábrica,Unidade - Alto da XV
Waffle,23/04/2026,10 ,Fábrica,Unidade - Alto da XV
Waffle,26/04/2026,10 ,Fábrica,Unidade - Alto da XV
Brownie,26/04/2026,5,Fábrica,Unidade - Alto da XV
Brownie,26/04/2026,4,Unidade - Alto da XV,Unidade - Ahú
Waffle,26/04/2026,10,Fábrica,Unidade - Ahú
Pote Kraft 80ml - c/ 50un,27/04/2026,3 ,Estoque - MH,Unidade - Alto da XV
Guardanapo 20x20 - c/ 100un,27/04/2026,1 ,Estoque - MH,Unidade - Alto da XV
Pote 200ml Descartável - c/ 50un,27/04/2026,1,Estoque - MH,Unidade - Alto da XV
Sacola PP - 25x21x10cm - c/ 20un,27/04/2026,1,Estoque - MH,Unidade - Alto da XV
Nutella Pote - 650gr,27/04/2026,1 ,Estoque - MH,Unidade - Alto da XV
Plástico Filme 28cm x 100m,27/04/2026,1 ,Estoque - MH,Unidade - Alto da XV
Plástico Filme 28cm x 100m,27/04/2026,1 ,Estoque - MH,Unidade - Ahú
Mini Óreo - 35gr,27/04/2026,4,Estoque - MH,Unidade - Ahú
Pote Kraft 550ml - c/ 25un,27/04/2026,1 ,Estoque - MH,Unidade - Alto da XV
Tampa p/ Pote Kraft 550ml - c/ 25un,27/04/2026,1 ,Estoque - MH,Unidade - Alto da XV
Pázinha Curta Branca - c/ 500un,27/04/2026,2 ,Estoque - MH,Unidade - Alto da XV
Papel Interfolhado 20x20 Branco 2 Dobras - c/ 1.000un,27/04/2026,2 ,Estoque - MH,Unidade - Alto da XV
Saco de Lixo 60 Litros Preto Micra 8 - c/ 100un,27/04/2026,1 ,Estoque - MH,Unidade - Alto da XV
Veja Multi Uso 500ml,27/04/2026,2 ,Estoque - MH,Unidade - Alto da XV
Desinfetante Pato,27/04/2026,1 ,Estoque - MH,Unidade - Alto da XV
Pote Kraft 80ml - c/ 50un,27/04/2026,4 ,Estoque - MH,Unidade - Ahú
Pote Kraft 120ml - c/ 50un,27/04/2026,1 ,Estoque - MH,Unidade - Ahú
Ki-Cascão Conny - c/ 120un,27/04/2026,2,Estoque - MH,Unidade - Ahú
Ki-Casquinha Conny - c/ 240un,27/04/2026,1,Estoque - MH,Unidade - Ahú
Pote Kraft 550ml - c/ 25un,27/04/2026,1,Estoque - MH,Unidade - Ahú
Pázinha Curta Branca - c/ 500un,27/04/2026,2,Estoque - MH,Unidade - Ahú
Guardanapo 20x20 - c/ 100un,27/04/2026,3,Estoque - MH,Unidade - Ahú
Pote 200ml Descartável - c/ 50un,27/04/2026,2,Estoque - MH,Unidade - Ahú
Sacola PP - 25x21x10cm - c/ 20un,27/04/2026,2 ,Estoque - MH,Unidade - Ahú
Nutella Pote - 650gr,27/04/2026,1 ,Estoque - MH,Unidade - Ahú
Papel Interfolhado 20x20 Branco 2 Dobras - c/ 1.000un,27/04/2026,2 ,Estoque - MH,Unidade - Ahú
Pote p/ Molho 60ml Galvanotek G697 - c/ 20un,27/04/2026,2 ,Estoque - MH,Unidade - Ahú
Canudo Biodegradável - c/ 100un,27/04/2026,1 ,Estoque - MH,Unidade - Ahú
Sachê de Adoçante,27/04/2026,1 ,Estoque - MH,Unidade - Ahú
Desinfetante Pato,27/04/2026,1 ,Estoque - MH,Unidade - Ahú
Veja Multi Uso 500ml,27/04/2026,1 ,Estoque - MH,Unidade - Ahú
Pázinha Curta Branca - c/ 500un,28/04/2026,6 ,Compras,Estoque - MH
Guardanapo 20x20 - c/ 100un,28/04/2026,50 ,Compras,Estoque - MH
Pote 200ml Descartável - c/ 50un,28/04/2026,6 ,Compras,Estoque - MH
Tampa p/ Pote 200ml - c/ 50un,28/04/2026,6 ,Compras,Estoque - MH
Papel Interfolhado 20x20 Branco 2 Dobras - c/ 1.000un,28/04/2026,5 ,Compras,Estoque - MH
Detergente Neutro - 5 Litros,29/04/2026,1 ,Estoque - MH,Fábrica
Saco de Lixo 40 Litros Preto Micra 4 - c/ 100un,29/04/2026,4 ,Compras,Estoque - MH
Saco de Lixo 60 Litros Preto Micra 8 - c/ 100un,29/04/2026,3 ,Compras,Estoque - MH
Veja Multi Uso 500ml,29/04/2026,6 ,Compras,Estoque - MH
Esponja Multiuso Dupla Face AM/VD,29/04/2026,12 ,Compras,Estoque - MH
Pano Multiuso - 28cm x 25mt,29/04/2026,4 ,Compras,Estoque - MH
Saco de Lixo 20 Litros Preto Micra 4 - c/ 100un,29/04/2026,4 ,Compras,Estoque - MH
Brownie,02/05/2026,2 ,Fábrica,Unidade - Alto da XV
Waffle,02/05/2026,10 ,Fábrica,Unidade - Alto da XV
Brownie,02/05/2026,5 ,Fábrica,Unidade - Ahú
Waffle,02/05/2026,10 ,Fábrica,Unidade - Ahú
Ki-Cascão Conny - c/ 120un,04/05/2026,1 ,Estoque - MH,Unidade - Alto da XV
Pázinha Curta Branca - c/ 500un,04/05/2026,1 ,Estoque - MH,Unidade - Alto da XV
Guardanapo 20x20 - c/ 100un,04/05/2026,2 ,Estoque - MH,Unidade - Alto da XV
Tampa p/ Pote 200ml - c/ 50un,04/05/2026,1 ,Estoque - MH,Unidade - Alto da XV
Plástico Filme 28cm x 100m,04/05/2026,1 ,Estoque - MH,Unidade - Alto da XV
Saco de Lixo 20 Litros Preto Micra 4 - c/ 100un,04/05/2026,1 ,Estoque - MH,Unidade - Alto da XV
Saco de Lixo 40 Litros Preto Micra 4 - c/ 100un,04/05/2026,1 ,Estoque - MH,Unidade - Alto da XV
Pano Multiuso - 28cm x 25mt,04/05/2026,2 ,Estoque - MH,Unidade - Alto da XV
Pote Kraft 80ml - c/ 50un,04/05/2026,2 ,Estoque - MH,Unidade - Ahú
Ki-Cascão Conny - c/ 120un,04/05/2026,1,Estoque - MH,Unidade - Ahú
Pázinha Curta Branca - c/ 500un,04/05/2026,1,Estoque - MH,Unidade - Ahú
Tampa p/ Pote 200ml - c/ 50un,04/05/2026,1,Estoque - MH,Unidade - Ahú
Embalagem Waffle Cama - c/ 50un,04/05/2026,1,Estoque - MH,Unidade - Ahú
Sacola PP - 25x21x10cm - c/ 20un,04/05/2026,1,Estoque - MH,Unidade - Ahú
Nutella Pote - 650gr,07/05/2026,2,Compras,Estoque - MH
Sanduíche de Carne - 1un,07/05/2026,4 ,Unidade - Ahú,Unidade - Alto da XV
Sanduíche de Pernil - 1un,07/05/2026,4 ,Unidade - Ahú,Unidade - Alto da XV
Sanduíche de Mortadela - 1un,07/05/2026,4 ,Unidade - Ahú,Unidade - Alto da XV
Sanduíche de Parma - 1un,07/05/2026,4 ,Unidade - Ahú,Unidade - Alto da XV
Morango Bandeja - c/ 250gr,07/05/2026,1 ,Compras,Unidade - Ahú
Banana,07/05/2026,2 ,Compras,Unidade - Ahú
Morango Bandeja - c/ 250gr,07/05/2026,1 ,Compras,Unidade - Alto da XV
Banana,07/05/2026,2 ,Compras,Unidade - Alto da XV
Waffle,07/05/2026,9 ,Fábrica,Unidade - Ahú
Waffle,07/05/2026,10 ,Fábrica,Unidade - Alto da XV
Coca Cola Sem Açucar - Lata - (350ml),07/05/2026,18 ,Compras,Unidade - Alto da XV
Água Crystal - Garrafa - (500ml),07/05/2026,36 ,Compras,Unidade - Alto da XV
Água Crystal Com Gás - Garrafa - (500ml),07/05/2026,36 ,Compras,Unidade - Alto da XV
Suco Del Valle Maracujá - Lata - (290ml),07/05/2026,6 ,Compras,Unidade - Alto da XV
Suco Del Valle Uva - Lata - (290ml),07/05/2026,12 ,Compras,Unidade - Alto da XV
Chá Matte Leao Limão - Copo - (300ml),07/05/2026,12 ,Compras,Unidade - Alto da XV
Chá Matte Leao - Copo - (300ml),07/05/2026,12 ,Compras,Unidade - Alto da XV
Waffle,09/05/2026,10,Fábrica,Unidade - Alto da XV
Nutella Pote - 650gr,09/05/2026,1 ,Fábrica,Unidade - Alto da XV
Pote Kraft 80ml - c/ 50un,11/05/2026,2 ,Estoque - MH,Unidade - Alto da XV
Pote 200ml Descartável - c/ 50un,11/05/2026,1,Estoque - MH,Unidade - Alto da XV
Embalagem Waffle Cama - c/ 50un,11/05/2026,1,Estoque - MH,Unidade - Alto da XV
Sacola P - 26x25x12cm - c/ 20un,11/05/2026,1 ,Estoque - MH,Unidade - Alto da XV
Saco de Lixo 60 Litros Preto Micra 8 - c/ 100un,11/05/2026,1,Estoque - MH,Unidade - Alto da XV
Veja Multi Uso 500ml,11/05/2026,1,Estoque - MH,Unidade - Alto da XV
Pote Kraft 80ml - c/ 50un,12/05/2026,2,Estoque - MH,Unidade - Ahú
Pote Kraft 120ml - c/ 50un,12/05/2026,1,Estoque - MH,Unidade - Ahú
Tampa p/ Pote Kraft 550ml - c/ 25un,12/05/2026,1,Estoque - MH,Unidade - Ahú
Pote 200ml Descartável - c/ 50un,12/05/2026,1,Estoque - MH,Unidade - Ahú
Cappuccino em Pó - 1kg,12/05/2026,1,Estoque - MH,Unidade - Ahú
Saco de Lixo 20 Litros Preto Micra 4 - c/ 100un,12/05/2026,1 ,Estoque - MH,Unidade - Ahú
Pano Multiuso - 28cm x 25mt,12/05/2026,1 ,Estoque - MH,Unidade - Ahú
Waffle,12/05/2026,10 ,Fábrica,Unidade - Alto da XV
Ki-Cascão Conny - c/ 120un,18/05/2026,1 ,Estoque - MH,Unidade - Ahú
Pote Kraft 550ml - c/ 25un,18/05/2026,1 ,Estoque - MH,Unidade - Ahú
Guardanapo 20x20 - c/ 100un,18/05/2026,2 ,Estoque - MH,Unidade - Ahú
Embalagem Waffle Cama - c/ 50un,18/05/2026,1 ,Estoque - MH,Unidade - Ahú
Garfo Forte - c/ 50un (STRAWPLAST),18/05/2026,1 ,Estoque - MH,Unidade - Ahú
Saco de Lixo 20 Litros Preto Micra 4 - c/ 100un,18/05/2026,1 ,Estoque - MH,Unidade - Ahú
Pote Kraft 120ml - c/ 50un,18/05/2026,1 ,Estoque - MH,Unidade - Alto da XV
Ki-Cascão Conny - c/ 120un,18/05/2026,1 ,Estoque - MH,Unidade - Alto da XV
Guardanapo 20x20 - c/ 100un,18/05/2026,2 ,Estoque - MH,Unidade - Alto da XV
Tampa p/ Pote 200ml - c/ 50un,18/05/2026,1 ,Estoque - MH,Unidade - Alto da XV
Canudo Biodegradável - c/ 100un,18/05/2026,1,Estoque - MH,Unidade - Alto da XV
Veja Multi Uso 500ml,18/05/2026,1,Estoque - MH,Unidade - Alto da XV
Álcool Líquido 70% - 5 Litros,18/05/2026,1,Estoque - MH,Unidade - Alto da XV
Sanduíche de Pernil - 1un,20/05/2026,3,Unidade - Ahú,Unidade - Alto da XV
Sanduíche de Frango - 1un,20/05/2026,4,Unidade - Ahú,Unidade - Alto da XV
Sanduíche de Carne - 1un,20/05/2026,4 ,Unidade - Ahú,Unidade - Alto da XV
Sanduíche de Parma - 1un,20/05/2026,4 ,Unidade - Ahú,Unidade - Alto da XV
Sanduíche de Mortadela - 1un,20/05/2026,3,Unidade - Ahú,Unidade - Alto da XV
Waffle,22/05/2026,10 ,Fábrica,Unidade - Ahú
Brownie,24/05/2026,2 ,Unidade - Ahú,Unidade - Alto da XV
Waffle,24/05/2026,10 ,Fábrica,Unidade - Alto da XV
Pote Kraft 80ml - c/ 50un,25/05/2026,2 ,Estoque - MH,Unidade - Alto da XV
Etiquetas Adesivas Brancas Grande - 50x30mm,25/05/2026,1 ,Estoque - MH,Unidade - Alto da XV
Veja Multi Uso 500ml,25/05/2026,1 ,Estoque - MH,Unidade - Alto da XV
Tampa p/ Pote Kraft 550ml - c/ 25un,25/05/2026,1 ,Estoque - MH,Unidade - Alto da XV
Pote Kraft 80ml - c/ 50un,25/05/2026,2 ,Estoque - MH,Unidade - Ahú
Ki-Cascão Conny - c/ 120un,25/05/2026,1 ,Estoque - MH,Unidade - Ahú
Pote Kraft 550ml - c/ 25un,25/05/2026,1 ,Estoque - MH,Unidade - Ahú
Tampa p/ Pote Kraft 550ml - c/ 25un,25/05/2026,1 ,Estoque - MH,Unidade - Ahú
Embalagem Waffle Cama - c/ 50un,25/05/2026,1 ,Estoque - MH,Unidade - Ahú
Garfo Forte - c/ 50un (STRAWPLAST),25/05/2026,1 ,Estoque - MH,Unidade - Ahú
Waffle,25/05/2026,9 ,Fábrica,Unidade - Ahú
Mini Óreo - 35gr,25/05/2026,5 ,Estoque - MH,Unidade - Ahú
Mini Óreo - 35gr,25/05/2026,5 ,Estoque - MH,Unidade - Alto da XV
Pázinha Curta Branca - c/ 500un,29/05/2026,2 ,Compras,Estoque - MH
Guardanapo Interfolhado 10x20 ROSA - c/ 5.000un,29/05/2026,1 ,Compras,Estoque - MH
Bobina Impressora - 80mm,29/05/2026,4 ,Compras,Estoque - MH
Nutella Pote - 650gr,29/05/2026,1 ,Compras,Estoque - MH
Papel Interfolhado 20x20 Branco 2 Dobras - c/ 1.000un,29/05/2026,4 ,Compras,Estoque - MH
Papel Interfolhado 20x20 Branco 2 Dobras - c/ 1.000un,29/05/2026,1 ,Estoque - MH,Unidade - Alto da XV
Papel Interfolhado 20x20 Branco 2 Dobras - c/ 1.000un,29/05/2026,1 ,Estoque - MH,Unidade - Ahú
Waffle,29/05/2026,9 ,Fábrica,Unidade - Alto da XV
Waffle,29/05/2026,10 ,Fábrica,Unidade - Ahú